date,price,volume
2016-11-10,26.25161361694336,35019100.0
2016-11-11,25.870777130126953,6020100.0
2016-11-14,26.130435943603516,4481900.0
2016-11-15,26.338163375854492,3667200.0
2016-11-16,27.437389373779297,4342300.0
2016-11-17,28.138471603393555,5252000.0
2016-11-18,28.285612106323242,4253400.0
2016-11-21,27.472013473510742,5036700.0
2016-11-22,28.302921295166016,5601700.0
2016-11-23,28.579893112182617,3619500.0
2016-11-25,28.207721710205078,827800.0
2016-11-28,28.337549209594727,1928500.0
2016-11-29,28.72703742980957,2139500.0
2016-11-30,28.9780330657959,2764900.0
2016-12-01,28.138471603393555,2914900.0
2016-12-02,28.55393409729004,1213100.0
2016-12-05,29.125181198120117,2004700.0
2016-12-06,29.27233123779297,1622900.0
2016-12-07,30.07726287841797,3809400.0
2016-12-08,31.09859275817871,2603000.0
2016-12-09,31.488080978393555,1993100.0
2016-12-12,31.79102325439453,1258300.0
2016-12-13,31.661190032958984,1814000.0
2016-12-14,30.42348861694336,3886300.0
2016-12-15,29.757020950317383,1555100.0
2016-12-16,30.518688201904297,3784000.0
2016-12-19,29.843576431274414,1983200.0
2016-12-20,30.25037956237793,944900.0
2016-12-21,30.310964584350586,703600.0
2016-12-22,31.444807052612305,1438500.0
2016-12-23,31.894874572753906,888300.0
2016-12-27,32.319007873535156,822200.0
2016-12-28,32.22378921508789,533800.0
2016-12-29,32.69117736816406,658500.0
2016-12-30,32.76042938232422,773000.0
2017-01-03,32.44883346557617,2007000.0
2017-01-04,32.00740051269531,1712300.0
2017-01-05,31.69580841064453,1099600.0
2017-01-06,31.877582550048828,1368000.0
2017-01-09,31.929508209228516,1333800.0
2017-01-10,31.8862247467041,3712600.0
2017-01-11,31.929508209228516,2185900.0
2017-01-12,31.990089416503906,1235200.0
2017-01-13,32.21514129638672,1010200.0
2017-01-17,31.929508209228516,1907200.0
2017-01-18,31.713115692138672,1214200.0
2017-01-19,31.990089416503906,890400.0
2017-01-20,32.11992263793945,1337000.0
2017-01-23,31.825645446777344,2035300.0
2017-01-24,32.44883346557617,1199600.0
2017-01-25,31.739091873168945,1183300.0
2017-01-26,31.606855392456055,1015300.0
2017-01-27,31.702552795410156,1088400.0
2017-01-30,31.998353958129883,912300.0
2017-01-31,32.502960205078125,1625200.0
2017-02-01,32.85964584350586,2212200.0
2017-02-02,33.425132751464844,2496300.0
2017-02-03,33.842735290527344,1495200.0
2017-02-06,34.138545989990234,1097600.0
2017-02-07,34.286441802978516,1362100.0
2017-02-08,34.06893539428711,1575200.0
2017-02-09,33.99933624267578,1138900.0
2017-02-10,34.164634704589844,868900.0
2017-02-13,34.30382537841797,1128300.0
2017-02-14,34.49523162841797,1098400.0
2017-02-15,34.47783279418945,1387700.0
2017-02-16,34.71272277832031,1034800.0
2017-02-17,34.46912384033203,1488000.0
2017-02-21,34.46912384033203,1295400.0
2017-02-22,34.669227600097656,800800.0
2017-02-23,34.36472702026367,564200.0
2017-02-24,34.43433380126953,374900.0
2017-02-27,34.34733963012695,603400.0
2017-02-28,34.09502029418945,653800.0
2017-03-01,34.756229400634766,734400.0
2017-03-02,34.99113082885742,818900.0
2017-03-03,35.14773178100586,1254100.0
2017-03-06,35.16512680053711,1784400.0
2017-03-07,35.443519592285156,1684000.0
2017-03-08,35.426124572753906,1926500.0
2017-03-09,35.652320861816406,1533800.0
2017-03-10,36.01771545410156,1544100.0
2017-03-13,36.130821228027344,1383900.0
2017-03-14,36.72241973876953,992300.0
2017-03-15,36.852901458740234,2309500.0
2017-03-16,36.531009674072266,1065300.0
2017-03-17,36.7572135925293,1609000.0
2017-03-20,36.95730209350586,1693200.0
2017-03-21,37.2966194152832,1640100.0
2017-03-22,36.922508239746094,1391700.0
2017-03-23,37.418392181396484,1135600.0
2017-03-24,37.12261199951172,1338300.0
2017-03-27,37.374900817871094,812700.0
2017-03-28,37.34010314941406,901800.0
2017-03-29,37.09650421142578,704000.0
2017-03-30,36.618003845214844,640800.0
2017-03-31,36.591915130615234,1003800.0
2017-04-03,36.53971862792969,914700.0
2017-04-04,36.70500564575195,1297300.0
2017-04-05,36.31351852416992,816300.0
2017-04-06,37.5315055847168,2956500.0
2017-04-07,37.400997161865234,2618100.0
2017-04-10,37.20091247558594,1236700.0
2017-04-11,37.3053092956543,1170500.0
2017-04-12,36.67891311645508,717600.0
2017-04-13,36.426605224609375,531800.0
2017-04-17,36.739810943603516,508300.0
2017-04-18,36.87031555175781,812900.0
2017-04-19,36.71371078491211,526300.0
2017-04-20,37.06170654296875,415600.0
2017-04-21,36.765907287597656,679600.0
2017-04-24,37.12261199951172,555600.0
2017-04-25,36.939910888671875,840100.0
2017-04-26,36.911949157714844,901200.0
2017-04-27,37.26148986816406,991400.0
2017-04-28,36.4837532043457,1186100.0
2017-05-01,36.527442932128906,1440300.0
2017-05-02,36.16917037963867,1039700.0
2017-05-03,35.74097442626953,800600.0
2017-05-04,36.0555534362793,959100.0
2017-05-05,36.32646560668945,595200.0
2017-05-08,36.335201263427734,739200.0
2017-05-09,36.4837532043457,715000.0
2017-05-10,37.112953186035156,1017200.0
2017-05-11,36.87700271606445,1006900.0
2017-05-12,36.87700271606445,523100.0
2017-05-15,37.5149040222168,601600.0
2017-05-16,38.86066436767578,1805900.0
2017-05-17,38.5984992980957,1248000.0
2017-05-18,38.39749526977539,2490800.0
2017-05-19,38.782020568847656,740200.0
2017-05-22,38.956783294677734,531800.0
2017-05-23,38.6422004699707,650800.0
2017-05-24,39.75200653076172,1182000.0
2017-05-25,39.87434387207031,561400.0
2017-05-26,39.90055847167969,434200.0
2017-05-30,40.346214294433594,756900.0
2017-05-31,40.55595016479492,879700.0
2017-06-01,41.351165771484375,740500.0
2017-06-02,41.40359878540039,634100.0
2017-06-05,40.81810760498047,653600.0
2017-06-06,40.78315734863281,568100.0
2017-06-07,40.99288558959961,691100.0
2017-06-08,40.63459777832031,374000.0
2017-06-09,40.223880767822266,862700.0
2017-06-12,39.6995849609375,611500.0
2017-06-13,40.18019104003906,592500.0
2017-06-14,39.83938217163086,760000.0
2017-06-15,39.60343551635742,480300.0
2017-06-16,39.38496780395508,1658200.0
2017-06-19,39.80442810058594,906200.0
2017-06-20,39.96172332763672,447500.0
2017-06-21,40.04037857055664,812100.0
2017-06-22,39.83938217163086,310800.0
2017-06-23,39.813175201416016,2435400.0
2017-06-26,39.62092971801758,483000.0
2017-06-27,39.05290603637695,591400.0
2017-06-28,39.64712142944336,663600.0
2017-06-29,38.563541412353516,762100.0
2017-06-30,38.48489761352539,652600.0
2017-07-03,38.32759094238281,618100.0
2017-07-05,37.81201934814453,820600.0
2017-07-06,37.488704681396484,726300.0
2017-07-07,37.66345977783203,516800.0
2017-07-10,37.3488883972168,1034900.0
2017-07-11,38.26643753051758,1129600.0
2017-07-12,38.449951171875,931900.0
2017-07-13,38.24895477294922,696700.0
2017-07-14,38.14408874511719,358100.0
2017-07-17,38.44120788574219,512500.0
2017-07-18,38.563541412353516,568800.0
2017-07-19,38.782020568847656,592600.0
2017-07-20,38.694618225097656,470100.0
2017-07-21,39.32381057739258,1989000.0
2017-07-24,39.1053352355957,961900.0
2017-07-25,39.91802978515625,3175200.0
2017-07-26,38.694618225097656,1260000.0
2017-07-27,38.32759094238281,1866100.0
2017-07-28,38.29264831542969,951100.0
2017-07-31,38.43247604370117,1196700.0
2017-08-01,38.48489761352539,1093500.0
2017-08-02,38.40415954589844,1002600.0
2017-08-03,37.93025207519531,691500.0
2017-08-04,38.28129577636719,441600.0
2017-08-07,38.491912841796875,555500.0
2017-08-08,38.22863006591797,789300.0
2017-08-09,38.184749603271484,690700.0
2017-08-10,38.913177490234375,620000.0
2017-08-11,39.32564926147461,452800.0
2017-08-14,39.32564926147461,690800.0
2017-08-15,39.50994110107422,439800.0
2017-08-16,39.80833053588867,523200.0
2017-08-17,39.817100524902344,729800.0
2017-08-18,39.7293586730957,755600.0
2017-08-21,39.8873176574707,697200.0
2017-08-22,40.07162094116211,858600.0
2017-08-23,40.01017379760742,709100.0
2017-08-24,39.492401123046875,1029500.0
2017-08-25,39.52748107910156,983000.0
2017-08-28,39.3870849609375,981200.0
2017-08-29,39.55382537841797,975900.0
2017-08-30,39.641578674316406,731800.0
2017-08-31,39.91365051269531,652000.0
2017-09-01,40.361228942871094,545600.0
2017-09-05,40.141822814941406,1071500.0
2017-09-06,39.773223876953125,730500.0
2017-09-07,39.73812484741211,721100.0
2017-09-08,39.878536224365234,631400.0
2017-09-11,40.045291900634766,567100.0
2017-09-12,40.3700065612793,714000.0
2017-09-13,40.85268020629883,848300.0
2017-09-14,40.43144226074219,636300.0
2017-09-15,40.71226119995117,1962700.0
2017-09-18,40.6157341003418,583100.0
2017-09-19,40.71226119995117,666400.0
2017-09-20,40.940452575683594,815700.0
2017-09-21,40.24713134765625,284600.0
2017-09-22,39.825889587402344,380800.0
2017-09-25,39.641578674316406,857600.0
2017-09-26,39.95751953125,598000.0
2017-09-27,40.40510177612305,686400.0
2017-09-28,40.87901306152344,685700.0
2017-09-29,41.15107345581055,910200.0
2017-10-02,41.721519470214844,1324700.0
2017-10-03,41.39680099487305,1275800.0
2017-10-04,42.48503112792969,2031300.0
2017-10-05,42.64300537109375,905800.0
2017-10-06,43.11691665649414,760100.0
2017-10-09,42.853641510009766,545200.0
2017-10-10,43.037933349609375,781700.0
2017-10-11,43.32753372192383,739300.0
2017-10-12,43.617149353027344,504700.0
2017-10-13,43.880435943603516,534800.0
2017-10-16,44.485992431640625,665600.0
2017-10-17,44.07351303100586,1048600.0
2017-10-18,44.37190246582031,763000.0
2017-10-19,44.143714904785156,487800.0
2017-10-20,44.43333435058594,501300.0
2017-10-23,44.670284271240234,710000.0
2017-10-24,44.51231002807617,409700.0
2017-10-25,44.424556732177734,596400.0
2017-10-26,44.40700149536133,298900.0
2017-10-27,44.60007095336914,374500.0
2017-10-30,44.213924407958984,475500.0
2017-10-31,44.74927520751953,478900.0
2017-11-01,45.06521224975586,650400.0
2017-11-02,45.62717819213867,996700.0
2017-11-03,45.90904235839844,660600.0
2017-11-06,45.856197357177734,446600.0
2017-11-07,45.50386047363281,435800.0
2017-11-08,46.14686584472656,465000.0
2017-11-09,45.468631744384766,415200.0
2017-11-10,45.76811218261719,733100.0
2017-11-13,46.49038314819336,747900.0
2017-11-14,47.0276985168457,809600.0
2017-11-15,46.455177307128906,1070200.0
2017-11-16,47.080562591552734,1499100.0
2017-11-17,46.8691520690918,853000.0
2017-11-20,47.29195022583008,617700.0
2017-11-21,47.33599090576172,726500.0
2017-11-22,47.78522491455078,541100.0
2017-11-24,47.95258331298828,130900.0
2017-11-27,47.591434478759766,997500.0
2017-11-28,47.591434478759766,2590800.0
2017-11-29,47.52096939086914,1096900.0
2017-11-30,47.89091110229492,2492700.0
2017-12-01,48.32252502441406,1410000.0
2017-12-04,48.40181350708008,795300.0
2017-12-05,47.96139907836914,666000.0
2017-12-06,47.96139907836914,559600.0
2017-12-07,48.428226470947266,1004800.0
2017-12-08,49.50285339355469,1608000.0
2017-12-11,50.10182571411133,1390400.0
2017-12-12,49.10647201538086,672700.0
2017-12-13,49.150516510009766,923600.0
2017-12-14,48.84221649169922,493700.0
2017-12-15,48.886253356933594,2592300.0
2017-12-18,49.4323844909668,1000100.0
2017-12-19,49.19454574584961,787900.0
2017-12-20,49.30906677246094,1110100.0
2017-12-21,48.82459259033203,776200.0
2017-12-22,49.168128967285156,835800.0
2017-12-26,48.60439682006836,492000.0
2017-12-27,48.85102844238281,571100.0
2017-12-28,49.203365325927734,668100.0
2017-12-29,49.723052978515625,1163400.0
2018-01-02,48.771759033203125,938900.0
2018-01-03,49.37953186035156,1631600.0
2018-01-04,50.401302337646484,3492400.0
2018-01-05,50.8240966796875,2317200.0
2018-01-08,51.58161926269531,958600.0
2018-01-09,51.12357711791992,891700.0
2018-01-10,50.97384262084961,997800.0
2018-01-11,51.08835220336914,1429700.0
2018-01-12,51.3349723815918,1095800.0
2018-01-16,51.546382904052734,1013600.0
2018-01-17,52.2686653137207,680100.0
2018-01-18,51.995601654052734,1657000.0
2018-01-19,52.885250091552734,976700.0
2018-01-22,53.114261627197266,794100.0
2018-01-23,53.13188171386719,577400.0
2018-01-24,52.735504150390625,828300.0
2018-01-25,52.180580139160156,704600.0
2018-01-26,52.67384338378906,445000.0
2018-01-29,52.0484504699707,709100.0
2018-01-30,51.308555603027344,950300.0
2018-01-31,51.61685562133789,861000.0
2018-02-01,50.72517395019531,1690200.0
2018-02-02,50.18611526489258,1788400.0
2018-02-05,49.788448333740234,2142200.0
2018-02-06,49.31123733520508,2049700.0
2018-02-07,50.30982971191406,1652700.0
2018-02-08,48.365665435791016,1622100.0
2018-02-09,48.127052307128906,1810400.0
2018-02-12,48.67496109008789,1267300.0
2018-02-13,48.1977653503418,1404800.0
2018-02-14,47.93263626098633,1668100.0
2018-02-15,48.957759857177734,3528800.0
2018-02-16,49.11681365966797,1263800.0
2018-02-20,47.97684097290039,1143100.0
2018-02-21,47.28752517700195,877100.0
2018-02-22,47.4996337890625,1400100.0
2018-02-23,48.34799575805664,707000.0
2018-02-26,48.26844787597656,623700.0
2018-02-27,48.06519317626953,530100.0
2018-02-28,47.80009078979492,941000.0
2018-03-01,48.127052307128906,776000.0
2018-03-02,48.93124771118164,731200.0
2018-03-05,49.381927490234375,1070700.0
2018-03-06,50.2126350402832,784800.0
2018-03-07,49.761924743652344,872200.0
2018-03-08,50.08007049560547,846300.0
2018-03-09,50.6633186340332,966600.0
2018-03-12,50.60146713256836,798000.0
2018-03-13,49.903324127197266,391700.0
2018-03-14,49.558677673339844,468300.0
2018-03-15,49.15217208862305,502200.0
2018-03-16,49.18751525878906,1027100.0
2018-03-19,49.01960754394531,976200.0
2018-03-20,49.21403503417969,422400.0
2018-03-21,48.922401428222656,769300.0
2018-03-22,48.23310470581055,636900.0
2018-03-23,47.764732360839844,806600.0
2018-03-26,49.86797332763672,1135000.0
2018-03-27,49.487972259521484,1010600.0
2018-03-28,49.83262252807617,832600.0
2018-03-29,51.449825286865234,1344500.0
2018-04-02,51.317264556884766,1876100.0
2018-04-03,52.2540168762207,1578900.0
2018-04-04,52.51911163330078,1883600.0
2018-04-05,54.321895599365234,3817100.0
2018-04-06,54.59584045410156,1652400.0
2018-04-09,55.04653549194336,1087700.0
2018-04-10,56.354434967041016,1306900.0
2018-04-11,56.345603942871094,1569100.0
2018-04-12,55.956764221191406,1163700.0
2018-04-13,56.66373825073242,1476700.0
2018-04-16,57.20280456542969,1246900.0
2018-04-17,57.883262634277344,2760600.0
2018-04-18,57.89209747314453,1868200.0
2018-04-19,57.66233825683594,685500.0
2018-04-20,57.759544372558594,2933100.0
2018-04-23,58.02466583251953,537000.0
2018-04-24,57.830238342285156,665200.0
2018-04-25,58.192569732666016,814300.0
2018-04-26,58.68745040893555,1045900.0
2018-04-27,58.846500396728516,474200.0
2018-04-30,57.72419357299805,810100.0
2018-05-01,57.4149055480957,945900.0
2018-05-02,56.68141555786133,878600.0
2018-05-03,56.76206970214844,721600.0
2018-05-04,57.69272994995117,700300.0
2018-05-07,58.68545913696289,961600.0
2018-05-08,59.08432388305664,557300.0
2018-05-09,60.03272247314453,1146700.0
2018-05-10,60.298622131347656,841400.0
2018-05-11,60.20999526977539,730800.0
2018-05-14,59.93520736694336,693700.0
2018-05-15,59.66044616699219,831100.0
2018-05-16,59.509769439697266,603200.0
2018-05-17,59.38568115234375,726600.0
2018-05-18,59.19953918457031,581500.0
2018-05-21,59.15520095825195,676000.0
2018-05-22,57.64841842651367,1506600.0
2018-05-23,57.75477981567383,547100.0
2018-05-24,57.79023742675781,907000.0
2018-05-25,57.99409103393555,1288600.0
2018-05-29,57.22297668457031,806100.0
2018-05-30,57.61296844482422,784400.0
2018-05-31,56.50502014160156,740500.0
2018-06-01,56.8241081237793,799300.0
2018-06-04,57.86114501953125,741500.0
2018-06-05,58.2600212097168,1382300.0
2018-06-06,57.31161880493164,1178700.0
2018-06-07,57.4888801574707,1227700.0
2018-06-08,58.21567916870117,768200.0
2018-06-11,57.932064056396484,554400.0
2018-06-12,58.22455596923828,593100.0
2018-06-13,57.9143180847168,1218500.0
2018-06-14,58.36636734008789,513700.0
2018-06-15,57.55091857910156,1262100.0
2018-06-18,57.55091857910156,644400.0
2018-06-19,58.836143493652344,1463000.0
2018-06-20,59.81111526489258,2094000.0
2018-06-21,59.64271545410156,2038400.0
2018-06-22,60.1656608581543,1102700.0
2018-06-25,60.404991149902344,805400.0
2018-06-26,60.83043670654297,1033900.0
2018-06-27,60.41383743286133,588600.0
2018-06-28,60.910194396972656,606700.0
2018-06-29,60.724063873291016,857500.0
2018-07-02,60.26314926147461,763100.0
2018-07-03,60.59999084472656,514500.0
2018-07-05,61.93836975097656,1000200.0
2018-07-06,62.2131462097168,375100.0
2018-07-09,62.38154602050781,832500.0
2018-07-10,62.29290008544922,1437100.0
2018-07-11,62.22200393676758,447000.0
2018-07-12,62.52336120605469,887500.0
2018-07-13,62.798152923583984,674500.0
2018-07-16,62.22200393676758,539700.0
2018-07-17,62.69178771972656,498300.0
2018-07-18,62.56767654418945,549500.0
2018-07-19,62.38154602050781,944800.0
2018-07-20,62.416996002197266,825900.0
2018-07-23,61.17612075805664,1380400.0
2018-07-24,60.573368072509766,2183000.0
2018-07-25,62.40816116333008,1789700.0
2018-07-26,62.08905029296875,1632400.0
2018-07-27,61.86746597290039,834500.0
2018-07-30,62.2574577331543,659300.0
2018-07-31,62.28403854370117,656000.0
2018-08-01,61.77882766723633,428900.0
2018-08-02,62.6862678527832,460300.0
2018-08-03,64.135009765625,633400.0
2018-08-06,64.50830078125,924900.0
2018-08-07,63.78836441040039,601200.0
2018-08-08,63.46841812133789,301300.0
2018-08-09,63.66395568847656,681500.0
2018-08-10,63.183998107910156,399200.0
2018-08-13,63.032894134521484,758800.0
2018-08-14,63.726173400878906,604900.0
2018-08-15,61.557525634765625,977000.0
2018-08-16,59.184452056884766,1606200.0
2018-08-17,58.29566955566406,1891500.0
2018-08-20,58.33121109008789,1355900.0
2018-08-21,57.984580993652344,1734800.0
2018-08-22,58.8200569152832,1132700.0
2018-08-23,59.61996841430664,745600.0
2018-08-24,59.57551956176758,1001600.0
2018-08-27,60.5443115234375,878500.0
2018-08-28,60.34877014160156,602000.0
2018-08-29,60.19767761230469,373500.0
2018-08-30,59.65550994873047,457400.0
2018-08-31,60.08213424682617,462000.0
2018-09-04,59.6999397277832,570000.0
2018-09-05,59.81549072265625,549500.0
2018-09-06,59.744407653808594,783300.0
2018-09-07,59.39775466918945,377600.0
2018-09-10,59.57551956176758,410100.0
2018-09-11,59.66439437866211,390600.0
2018-09-12,59.673301696777344,464100.0
2018-09-13,59.85994338989258,508000.0
2018-09-14,60.446537017822266,533600.0
2018-09-17,59.273338317871094,602900.0
2018-09-18,59.406654357910156,1182800.0
2018-09-19,58.00236511230469,1646600.0
2018-09-20,58.77561950683594,1029100.0
2018-09-21,59.54884719848633,1450600.0
2018-09-24,59.042266845703125,1674600.0
2018-09-25,59.637725830078125,700400.0
2018-09-26,59.282230377197266,1040900.0
2018-09-27,58.29566955566406,1582800.0
2018-09-28,59.193336486816406,1398000.0
2018-10-01,58.60673904418945,1468500.0
2018-10-02,63.9928092956543,3305800.0
2018-10-03,64.20611572265625,1437900.0
2018-10-04,65.10377502441406,1373800.0
2018-10-05,66.39252471923828,1516300.0
2018-10-08,65.76148986816406,1962400.0
2018-10-09,66.32144165039062,1729400.0
2018-10-10,65.0771255493164,4301600.0
2018-10-11,64.10833740234375,1545100.0
2018-10-12,64.84602355957031,1023100.0
2018-10-15,65.04158020019531,601300.0
2018-10-16,66.89913940429688,972800.0
2018-10-17,67.64573669433594,893200.0
2018-10-18,67.23687744140625,694000.0
2018-10-19,68.05457305908203,757300.0
2018-10-22,68.57006072998047,720800.0
2018-10-23,69.4677505493164,869000.0
2018-10-24,70.25875854492188,1673300.0
2018-10-25,69.36996459960938,1289400.0
2018-10-26,68.44563293457031,972800.0
2018-10-29,68.61450958251953,1351000.0
2018-10-30,68.25010681152344,1541800.0
2018-10-31,69.4677505493164,1343400.0
2018-11-01,68.809326171875,934900.0
2018-11-02,68.5865707397461,1008800.0
2018-11-05,70.05668640136719,1032700.0
2018-11-06,71.50894927978516,1220100.0
2018-11-07,71.99899291992188,832900.0
2018-11-08,72.77410125732422,1323800.0
2018-11-09,73.07703399658203,901200.0
2018-11-12,73.18395233154297,1195000.0
2018-11-13,74.26204681396484,1127300.0
2018-11-14,73.94126892089844,1483800.0
2018-11-15,73.24635314941406,1196800.0
2018-11-16,73.63835906982422,1079300.0
2018-11-19,71.99899291992188,1469300.0
2018-11-20,71.81187438964844,1087000.0
2018-11-21,72.87212371826172,676300.0
2018-11-23,72.3019027709961,480000.0
2018-11-26,71.60694122314453,1703500.0
2018-11-27,69.09442901611328,3391800.0
2018-11-28,68.69349670410156,2684600.0
2018-11-29,68.37275695800781,2621800.0
2018-11-30,68.33708953857422,39405400.0
2018-12-03,67.33921813964844,3214500.0
2018-12-04,67.259033203125,3021000.0
2018-12-06,66.04733276367188,2525500.0
2018-12-07,65.44145965576172,1580800.0
2018-12-10,65.37020874023438,2327900.0
2018-12-11,66.97392272949219,1820500.0
2018-12-12,68.06090545654297,1750700.0
2018-12-13,69.21917724609375,1376300.0
2018-12-14,67.56195831298828,1780300.0
2018-12-17,67.21450805664062,2019200.0
2018-12-18,67.38375854492188,1660400.0
2018-12-19,66.81356811523438,1771900.0
2018-12-20,65.39692687988281,1965600.0
2018-12-21,65.57510375976562,2323600.0
2018-12-24,63.73081970214844,548400.0
2018-12-26,65.37020874023438,2635100.0
2018-12-27,65.69094848632812,1473700.0
2018-12-28,65.58403015136719,823000.0
2018-12-31,65.53947448730469,849600.0
2019-01-02,65.62857818603516,2203800.0
2019-01-03,65.02273559570312,2178800.0
2019-01-04,67.33921813964844,2716400.0
2019-01-07,62.857662200927734,3497900.0
2019-01-08,63.17841720581055,2914300.0
2019-01-09,62.1181640625,1763500.0
2019-01-10,62.242881774902344,1403300.0
2019-01-11,61.89543914794922,968000.0
2019-01-14,60.26494598388672,1960700.0
2019-01-15,61.3875617980957,1738800.0
2019-01-16,62.52800369262695,1986100.0
2019-01-17,63.16950225830078,1487100.0
2019-01-18,63.151676177978516,1927600.0
2019-01-22,63.0358772277832,1429000.0
2019-01-23,64.79998016357422,1791300.0
2019-01-24,63.5793571472168,1286100.0
2019-01-25,63.347694396972656,1437900.0
2019-01-28,63.614986419677734,2788400.0
2019-01-29,64.54158020019531,1236200.0
2019-01-30,64.66634368896484,846500.0
2019-01-31,64.5948715209961,1343600.0
2019-02-01,64.68418884277344,1837400.0
2019-02-04,63.701419830322266,1440300.0
2019-02-05,64.00521087646484,945500.0
2019-02-06,63.71036148071289,782900.0
2019-02-07,63.08495330810547,1310700.0
2019-02-08,63.09388732910156,1095300.0
2019-02-11,62.888423919677734,1202700.0
2019-02-12,61.66440200805664,1521300.0
2019-02-13,61.25342559814453,2659200.0
2019-02-14,61.61971664428711,2305400.0
2019-02-15,62.10219955444336,1393100.0
2019-02-19,62.80799102783203,1552100.0
2019-02-20,62.593570709228516,1480300.0
2019-02-21,63.41554641723633,990100.0
2019-02-22,62.98670196533203,962100.0
2019-02-25,62.08431625366211,1164700.0
2019-02-26,61.646541595458984,1826300.0
2019-02-27,61.735897064208984,1306900.0
2019-02-28,61.92350387573242,1265700.0
2019-03-01,63.38872528076172,1156800.0
2019-03-04,63.24576187133789,2055500.0
2019-03-05,63.57634353637695,1255300.0
2019-03-06,63.022438049316406,1349400.0
2019-03-07,62.99561309814453,1737100.0
2019-03-08,62.54891586303711,1011200.0
