date,price,volume
2019-03-11,62.72758865356445,1504200.0
2019-03-12,62.27193832397461,1347900.0
2019-03-13,62.39702224731445,1163900.0
2019-03-14,60.922855377197266,1990000.0
2019-03-15,62.10219955444336,3240500.0
2019-03-18,62.45063781738281,1581000.0
2019-03-19,62.2808837890625,860800.0
2019-03-20,61.97710418701172,1150000.0
2019-03-21,63.43340301513672,1108400.0
2019-03-22,64.02306365966797,1241200.0
2019-03-25,65.06838989257812,1798100.0
2019-03-26,65.22026062011719,1276300.0
2019-03-27,64.56806182861328,1378900.0
2019-03-28,66.04222869873047,2104800.0
2019-03-29,66.95349884033203,2903400.0
2019-04-01,66.08686065673828,2302700.0
2019-04-02,66.43531799316406,6500100.0
2019-04-03,65.3006591796875,2835400.0
2019-04-04,62.82586669921875,2401900.0
2019-04-05,63.996246337890625,2512700.0
2019-04-08,65.10411834716797,1527900.0
2019-04-09,65.1487808227539,1220500.0
2019-04-10,64.68418884277344,1176900.0
2019-04-11,63.996246337890625,1192400.0
2019-04-12,63.53165054321289,1008100.0
2019-04-15,63.61209487915039,900300.0
2019-04-16,62.236209869384766,1209600.0
2019-04-17,61.31597137451172,1186000.0
2019-04-18,60.41360855102539,2237200.0
2019-04-22,61.55720138549805,1404000.0
2019-04-23,62.075382232666016,1194300.0
2019-04-24,61.90563201904297,1303600.0
2019-04-25,61.82522201538086,760000.0
2019-04-26,62.263004302978516,955400.0
2019-04-29,61.2444953918457,1482700.0
2019-04-30,62.584659576416016,1541400.0
2019-05-01,62.629295349121094,1274000.0
2019-05-02,59.46648406982422,3550000.0
2019-05-03,60.12055587768555,2289800.0
2019-05-06,60.478939056396484,1260900.0
2019-05-07,61.15093231201172,2877900.0
2019-05-08,61.19573211669922,2047200.0
2019-05-09,61.49142074584961,1444000.0
2019-05-10,60.43415451049805,1225000.0
2019-05-13,59.61880111694336,2145700.0
2019-05-14,60.04887771606445,1980300.0
2019-05-15,60.093658447265625,2318900.0
2019-05-16,59.92343521118164,2356500.0
2019-05-17,60.59541320800781,1512700.0
2019-05-20,60.514793395996094,1487200.0
2019-05-21,58.561546325683594,2769600.0
2019-05-22,57.038368225097656,1931600.0
2019-05-23,56.518707275390625,1958000.0
2019-05-24,55.667518615722656,2018100.0
2019-05-28,54.46689224243164,4988700.0
2019-05-29,53.696346282958984,2360800.0
2019-05-30,53.80386734008789,1227000.0
2019-05-31,53.087066650390625,1327000.0
2019-06-03,53.9741096496582,1154800.0
2019-06-04,54.86112594604492,3288800.0
2019-06-05,55.8646354675293,1624400.0
2019-06-06,55.90047073364258,1387700.0
2019-06-07,54.64608383178711,1569000.0
2019-06-10,55.031368255615234,1089800.0
2019-06-11,55.47936248779297,921000.0
2019-06-12,54.98656463623047,691300.0
2019-06-13,54.84321212768555,1135900.0
2019-06-14,55.291202545166016,1295100.0
2019-06-17,53.624671936035156,1304100.0
2019-06-18,52.836204528808594,1070900.0
2019-06-19,54.94176483154297,1646700.0
2019-06-20,54.959686279296875,1041300.0
2019-06-21,54.511695861816406,1955300.0
2019-06-24,54.44001770019531,1045100.0
2019-06-25,56.03487014770508,2027400.0
2019-06-26,56.447021484375,2281300.0
2019-06-27,55.28223419189453,1315000.0
2019-06-28,56.769569396972656,2422000.0
2019-07-01,56.02590560913086,1064400.0
2019-07-02,56.10655212402344,998700.0
2019-07-03,57.092140197753906,670900.0
2019-07-05,57.64764404296875,706100.0
2019-07-08,57.692440032958984,956400.0
2019-07-09,58.310672760009766,2706600.0
2019-07-10,59.314170837402344,2535000.0
2019-07-11,60.55064010620117,2758600.0
2019-07-12,59.072269439697266,2027500.0
2019-07-15,59.46648406982422,1269400.0
2019-07-16,59.842811584472656,1250400.0
2019-07-17,60.102638244628906,810900.0
2019-07-18,60.89108657836914,892500.0
2019-07-19,61.43766403198242,1647200.0
2019-07-22,60.532691955566406,1979700.0
2019-07-23,57.038368225097656,3855700.0
2019-07-24,56.88604736328125,2441700.0
2019-07-25,58.05083084106445,1483600.0
2019-07-26,57.9522819519043,1319900.0
2019-07-29,58.731781005859375,1061900.0
2019-07-30,60.514793395996094,1642100.0
2019-07-31,60.13847351074219,2230500.0
2019-08-01,59.805965423583984,1137600.0
2019-08-02,60.264286041259766,1101600.0
2019-08-05,58.736572265625,1022100.0
2019-08-06,58.36811065673828,1225500.0
2019-08-07,58.9702262878418,970800.0
2019-08-08,60.06658935546875,1236900.0
2019-08-09,60.264286041259766,544000.0
2019-08-12,61.01918029785156,441300.0
2019-08-13,60.47996139526367,1410200.0
2019-08-14,60.0306510925293,1232400.0
2019-08-15,61.01918029785156,749100.0
2019-08-16,61.836952209472656,793700.0
2019-08-19,63.01420593261719,1447100.0
2019-08-20,61.33369445800781,1249600.0
2019-08-21,61.50444030761719,732500.0
2019-08-22,62.46601486206055,752700.0
2019-08-23,61.4684944152832,673500.0
2019-08-26,61.89088821411133,600400.0
2019-08-27,61.513427734375,630000.0
2019-08-28,61.80099868774414,470600.0
2019-08-29,62.834476470947266,429100.0
2019-08-30,63.256839752197266,772900.0
2019-09-03,64.1285400390625,611700.0
2019-09-04,65.0451431274414,896900.0
2019-09-05,64.51495361328125,920300.0
2019-09-06,64.00271606445312,843600.0
2019-09-09,63.85894775390625,526900.0
2019-09-10,63.418582916259766,693000.0
2019-09-11,64.32624816894531,657700.0
2019-09-12,64.65873718261719,522300.0
2019-09-13,64.8385009765625,913400.0
2019-09-16,65.7730941772461,955700.0
2019-09-17,66.50102233886719,1109400.0
2019-09-18,66.27632904052734,1059200.0
2019-09-19,66.16851043701172,1055300.0
2019-09-20,66.06965637207031,1409700.0
2019-09-23,66.62681579589844,956200.0
2019-09-24,66.37519836425781,906600.0
2019-09-25,66.37519836425781,987100.0
2019-09-26,66.13256072998047,940700.0
2019-09-27,65.92586517333984,722700.0
2019-09-30,65.35071563720703,1651100.0
2019-10-01,66.11459350585938,2015100.0
2019-10-02,65.9168701171875,2914300.0
2019-10-03,69.98780822753906,2599200.0
2019-10-04,69.88896179199219,1333500.0
2019-10-07,68.21744537353516,1338600.0
2019-10-08,68.81056213378906,1345400.0
2019-10-09,68.26238250732422,573100.0
2019-10-10,68.66677856445312,829500.0
2019-10-11,68.37920379638672,521700.0
2019-10-14,68.15453338623047,458500.0
2019-10-15,67.84900665283203,721100.0
2019-10-16,68.50503540039062,762000.0
2019-10-17,69.241943359375,724700.0
2019-10-18,69.1700210571289,612100.0
2019-10-21,69.03524017333984,581500.0
2019-10-22,67.69623565673828,696000.0
2019-10-23,67.2289047241211,1137200.0
2019-10-24,67.0401840209961,760400.0
2019-10-25,67.39967346191406,728100.0
2019-10-28,68.32527923583984,675400.0
2019-10-29,69.21495819091797,649400.0
2019-10-30,69.87098693847656,613000.0
2019-10-31,70.31246948242188,941600.0
2019-11-01,69.88900756835938,867800.0
2019-11-04,69.56464385986328,1387600.0
2019-11-05,69.24932098388672,739200.0
2019-11-06,71.24047088623047,835100.0
2019-11-07,71.17739868164062,801000.0
2019-11-08,71.13236236572266,460400.0
2019-11-11,72.51985931396484,673200.0
2019-11-12,72.1865005493164,903600.0
2019-11-13,72.9793701171875,784500.0
2019-11-14,73.0154037475586,658000.0
2019-11-15,74.72727966308594,1442500.0
2019-11-18,75.10569763183594,2253800.0
2019-11-19,75.4570541381836,961400.0
2019-11-20,75.22281646728516,819100.0
2019-11-21,74.6371841430664,952800.0
2019-11-22,74.70027160644531,678800.0
2019-11-25,75.16876220703125,800900.0
2019-11-26,75.54716491699219,2606900.0
2019-11-27,75.70030975341797,917400.0
2019-11-29,75.664306640625,544800.0
2019-12-02,75.70934295654297,1691700.0
2019-12-03,76.05171966552734,951300.0
2019-12-04,75.79945373535156,1152600.0
2019-12-05,76.05171966552734,681100.0
2019-12-06,75.88053894042969,687800.0
2019-12-09,75.82647705078125,707300.0
2019-12-10,75.70030975341797,638100.0
2019-12-11,76.02467346191406,476200.0
2019-12-12,75.78141784667969,821900.0
2019-12-13,75.77240753173828,1395800.0
2019-12-16,75.65528106689453,1172900.0
2019-12-17,75.76339721679688,723200.0
2019-12-18,75.83545684814453,968600.0
2019-12-19,75.86250305175781,1027500.0
2019-12-20,77.33110809326172,2257200.0
2019-12-23,77.0337905883789,553400.0
2019-12-24,76.70943450927734,444600.0
2019-12-26,77.61941528320312,370100.0
2019-12-27,77.54731750488281,427700.0
2019-12-30,76.98871612548828,397000.0
2019-12-31,77.51130676269531,1044800.0
2020-01-02,75.76339721679688,1593400.0
2020-01-03,84.29566192626953,3940600.0
2020-01-06,81.71886444091797,1960200.0
2020-01-07,82.17838287353516,1768800.0
2020-01-08,82.22341918945312,1516400.0
2020-01-09,81.79997253417969,945700.0
2020-01-10,81.52067565917969,908900.0
2020-01-13,82.1964111328125,1586800.0
2020-01-14,81.69182586669922,685500.0
2020-01-15,81.88106536865234,809300.0
2020-01-16,81.98918151855469,682000.0
2020-01-17,81.53865814208984,908500.0
2020-01-21,82.16934967041016,1010900.0
2020-01-22,82.16036224365234,1001400.0
2020-01-23,81.89006805419922,901300.0
2020-01-24,81.70986938476562,519000.0
2020-01-27,81.47559356689453,907200.0
2020-01-28,82.58380126953125,1016500.0
2020-01-29,82.93518829345703,739700.0
2020-01-30,83.20618438720703,740200.0
2020-01-31,82.47454071044922,932900.0
2020-02-03,82.87198638916016,1438200.0
2020-02-04,83.35070037841797,660600.0
2020-02-05,83.62167358398438,973400.0
2020-02-06,84.15454864501953,1128200.0
2020-02-07,85.31070709228516,611000.0
2020-02-10,85.42811584472656,580400.0
2020-02-11,85.92491149902344,676700.0
2020-02-12,85.36490631103516,465400.0
2020-02-13,85.88876342773438,506400.0
2020-02-14,85.9610366821289,466200.0
2020-02-18,86.59329223632812,962800.0
2020-02-19,85.22036743164062,534200.0
2020-02-20,85.73522186279297,527600.0
2020-02-21,85.6629867553711,421700.0
2020-02-24,86.09651184082031,713900.0
2020-02-25,84.69649505615234,937400.0
2020-02-26,83.58551788330078,778500.0
2020-02-27,80.79452514648438,984500.0
2020-02-28,78.48225402832031,2623100.0
2020-03-02,78.2654800415039,2420900.0
2020-03-03,77.22674560546875,1628800.0
2020-03-04,79.56612396240234,1446500.0
2020-03-05,78.00354766845703,1368900.0
2020-03-06,75.30284881591797,2409500.0
2020-03-09,66.27949523925781,1633300.0
2020-03-10,65.69241333007812,2145400.0
2020-03-11,64.5182113647461,2586500.0
2020-03-12,57.22907257080078,2194800.0
2020-03-13,57.67167663574219,2633100.0
2020-03-16,47.36573028564453,2337400.0
2020-03-17,47.98896026611328,2960400.0
2020-03-18,40.65468215942383,2218200.0
2020-03-19,44.08698654174805,2433300.0
2020-03-20,43.02116775512695,2763700.0
2020-03-23,43.093421936035156,1847000.0
2020-03-24,49.714149475097656,3074900.0
2020-03-25,50.87932586669922,2533600.0
2020-03-26,53.146461486816406,1826300.0
2020-03-27,51.71030044555664,1975700.0
2020-03-30,52.062564849853516,2033000.0
2020-03-31,51.5748176574707,2603700.0
2020-04-01,46.065067291259766,3141100.0
2020-04-02,45.05345153808594,3217500.0
2020-04-03,45.34247589111328,1692100.0
2020-04-06,46.80573272705078,1977700.0
2020-04-07,49.768348693847656,2614700.0
2020-04-08,52.161922454833984,1857500.0
2020-04-09,52.74903106689453,2046900.0
2020-04-13,52.622581481933594,1071800.0
2020-04-14,54.826473236083984,2045400.0
2020-04-15,50.49996566772461,2021700.0
2020-04-16,51.98127365112305,1221500.0
2020-04-17,54.1219482421875,1533700.0
2020-04-20,51.94513702392578,1245400.0
2020-04-21,50.31931686401367,1341100.0
2020-04-22,50.87932586669922,981800.0
2020-04-23,51.20448684692383,1418000.0
2020-04-24,52.18902587890625,1152800.0
2020-04-27,52.8845100402832,1069200.0
2020-04-28,54.338722229003906,1373100.0
2020-04-29,58.61103439331055,2033300.0
2020-04-30,55.4226188659668,2377600.0
2020-05-01,52.70384979248047,884100.0
2020-05-04,52.116756439208984,898800.0
2020-05-05,53.26387023925781,1021700.0
2020-05-06,53.29096984863281,1071400.0
2020-05-07,50.25327682495117,1966200.0
2020-05-08,55.80272674560547,1908700.0
2020-05-11,54.097999572753906,902900.0
2020-05-12,52.80131149291992,1040000.0
2020-05-13,49.67295455932617,1271600.0
2020-05-14,49.428123474121094,1114700.0
2020-05-15,47.23373794555664,1289000.0
2020-05-18,51.114707946777344,1416700.0
2020-05-19,50.65226364135742,1503800.0
2020-05-20,51.02403259277344,2020100.0
2020-05-21,50.625064849853516,1449700.0
2020-05-22,51.885467529296875,1291900.0
2020-05-26,55.04104232788086,1923800.0
2020-05-27,56.174503326416016,1957400.0
2020-05-28,54.06172180175781,2104300.0
2020-05-29,54.4607048034668,6912000.0
2020-06-01,55.84806823730469,2174800.0
2020-06-02,56.01128387451172,1573900.0
2020-06-03,58.740657806396484,1708100.0
2020-06-04,59.67463302612305,1536100.0
2020-06-05,64.60749053955078,3251700.0
2020-06-08,67.62702941894531,4498500.0
2020-06-09,65.19686889648438,3542400.0
2020-06-10,63.94553756713867,1858600.0
2020-06-11,57.36237335205078,1973400.0
2020-06-12,58.91295623779297,1142700.0
2020-06-15,59.41167449951172,1084500.0
2020-06-16,61.62418746948242,1106200.0
2020-06-17,61.506317138671875,1352300.0
2020-06-18,61.47004699707031,850100.0
2020-06-19,60.02827835083008,1356900.0
2020-06-22,59.71091079711914,868300.0
2020-06-23,60.33657455444336,1529300.0
2020-06-24,57.171958923339844,1390000.0
2020-06-25,57.906436920166016,977800.0
2020-06-26,56.7004280090332,1970000.0
2020-06-29,57.36237335205078,985900.0
2020-06-30,57.96991729736328,873400.0
2020-07-01,57.50745391845703,784300.0
2020-07-02,57.543731689453125,757200.0
2020-07-06,58.078739166259766,775200.0
2020-07-07,57.171958923339844,1085100.0
2020-07-08,56.08381652832031,1326800.0
2020-07-09,54.37003707885742,1589400.0
2020-07-10,57.135677337646484,994800.0
2020-07-13,57.852027893066406,873000.0
2020-07-14,59.982940673828125,1202400.0
2020-07-15,61.89622497558594,1308900.0
2020-07-16,60.681148529052734,1104700.0
2020-07-17,60.20962905883789,1004400.0
2020-07-20,58.94015884399414,849500.0
2020-07-21,59.79252624511719,877400.0
2020-07-22,61.805564880371094,741500.0
2020-07-23,62.31334686279297,569800.0
2020-07-24,61.47004699707031,945000.0
2020-07-27,63.92740249633789,1547300.0
2020-07-28,56.60068893432617,3554400.0
2020-07-29,54.23401641845703,2963100.0
2020-07-30,53.78969192504883,1028500.0
2020-07-31,54.47884750366211,971700.0
2020-08-03,54.52417755126953,1057000.0
2020-08-04,55.98408126831055,853400.0
2020-08-05,56.94525146484375,1082600.0
2020-08-06,57.79165267944336,1249000.0
2020-08-07,57.10908126831055,879900.0
2020-08-10,58.76546859741211,736500.0
2020-08-11,58.43782043457031,799700.0
2020-08-12,58.5925407409668,792900.0
2020-08-13,58.87467575073242,571900.0
2020-08-14,58.83827590942383,604700.0
2020-08-17,57.746150970458984,869400.0
2020-08-18,57.591434478759766,1043600.0
2020-08-19,58.30131912231445,780500.0
2020-08-20,56.735923767089844,655900.0
2020-08-21,55.953243255615234,672400.0
2020-08-24,57.93727493286133,877000.0
2020-08-25,57.27288818359375,469800.0
2020-08-26,55.92594528198242,1035500.0
2020-08-27,56.836055755615234,1145600.0
2020-08-28,58.419639587402344,1009200.0
2020-08-31,57.20008850097656,921600.0
2020-09-01,55.81672286987305,872600.0
2020-09-02,57.127281188964844,996300.0
2020-09-03,57.591434478759766,1081100.0
2020-09-04,56.82693862915039,580400.0
2020-09-08,55.60740280151367,790000.0
2020-09-09,55.880428314208984,872300.0
2020-09-10,56.42650604248047,1070300.0
2020-09-11,57.63694381713867,991200.0
2020-09-14,59.71197509765625,750500.0
2020-09-15,61.20455551147461,1544500.0
2020-09-16,62.060054779052734,1318600.0
2020-09-17,63.798336029052734,1421800.0
2020-09-18,62.196563720703125,1429700.0
2020-09-21,59.165924072265625,1092400.0
2020-09-22,57.85536193847656,1383300.0
2020-09-23,57.81895446777344,957500.0
2020-09-24,57.03627014160156,735800.0
2020-09-25,59.056697845458984,872100.0
2020-09-28,60.767696380615234,668300.0
2020-09-29,59.42074966430664,744300.0
2020-09-30,60.31262969970703,856300.0
2020-10-01,60.676692962646484,819200.0
2020-10-02,61.82341766357422,699700.0
2020-10-05,63.29777908325195,989700.0
2020-10-06,63.85295867919922,1791900.0
2020-10-07,65.71866607666016,2515400.0
2020-10-08,67.64807891845703,1069700.0
2020-10-09,66.62879180908203,1324500.0
2020-10-12,66.0918197631836,630700.0
2020-10-13,65.49114227294922,757100.0
2020-10-14,65.64584350585938,502100.0
2020-10-15,66.65607452392578,618000.0
2020-10-16,66.16460418701172,964000.0
2020-10-19,65.2181167602539,788800.0
2020-10-20,65.42742919921875,857200.0
2020-10-21,64.92686462402344,1885600.0
2020-10-22,66.32843780517578,1632200.0
2020-10-23,65.6276626586914,688400.0
2020-10-26,61.696006774902344,1201200.0
2020-10-27,60.2762451171875,749200.0
2020-10-28,57.61873245239258,1089600.0
2020-10-29,58.328609466552734,1129300.0
2020-10-30,57.746150970458984,725800.0
2020-11-02,59.76657485961914,1062800.0
2020-11-03,61.18635559082031,671000.0
2020-11-04,61.16814422607422,1237200.0
2020-11-05,61.88046646118164,766900.0
2020-11-06,60.62934494018555,768700.0
2020-11-09,69.28672790527344,2421900.0
2020-11-10,69.82555389404297,1073900.0
2020-11-11,67.37811279296875,1025100.0
2020-11-12,65.21375274658203,735800.0
2020-11-13,65.6886215209961,585600.0
2020-11-16,67.78907012939453,1098700.0
2020-11-17,68.0356216430664,740500.0
2020-11-18,66.88496398925781,1073800.0
2020-11-19,65.38726043701172,1020700.0
2020-11-20,63.57907485961914,1215000.0
2020-11-23,63.98999786376953,1339900.0
2020-11-24,65.73430633544922,1566100.0
2020-11-25,66.90324401855469,1041000.0
2020-11-27,66.83930969238281,661200.0
2020-11-30,66.09956359863281,3592800.0
2020-12-01,66.43748474121094,1064400.0
2020-12-02,66.32788848876953,815900.0
2020-12-03,69.09497833251953,839000.0
2020-12-04,69.75250244140625,1332800.0
2020-12-07,69.95340728759766,853100.0
2020-12-08,70.77532196044922,566000.0
2020-12-09,70.68399810791016,602800.0
2020-12-10,69.7616195678711,963900.0
2020-12-11,70.57439422607422,668100.0
2020-12-14,69.89861297607422,1008000.0
2020-12-15,70.19998168945312,580700.0
2020-12-16,69.4876708984375,514400.0
2020-12-17,71.81639099121094,785900.0
2020-12-18,71.83467864990234,1325900.0
2020-12-21,70.74793243408203,719900.0
2020-12-22,70.62920379638672,640300.0
2020-12-23,71.77986907958984,615100.0
2020-12-24,70.91231536865234,294900.0
2020-12-28,70.72052764892578,371700.0
2020-12-29,70.1725845336914,527800.0
2020-12-30,70.64746856689453,421100.0
2020-12-31,71.9077377319336,382600.0
2021-01-04,69.10409545898438,1162900.0
2021-01-05,68.84839630126953,1018800.0
2021-01-06,69.98079681396484,1244400.0
2021-01-07,69.13150787353516,1418300.0
2021-01-08,70.16345977783203,963700.0
2021-01-11,69.41461944580078,923700.0
2021-01-12,68.56531524658203,1260300.0
2021-01-13,70.03561401367188,855700.0
2021-01-14,71.35980224609375,953400.0
2021-01-15,71.68853759765625,937100.0
2021-01-19,70.40088653564453,889000.0
2021-01-20,70.65658569335938,656200.0
2021-01-21,70.38263702392578,540400.0
2021-01-22,71.3689193725586,844300.0
2021-01-25,71.25933074951172,887600.0
2021-01-26,70.2547836303711,1148100.0
2021-01-27,67.0127944946289,1392300.0
2021-01-28,70.23652648925781,909900.0
2021-01-29,68.21827697753906,881700.0
2021-02-01,69.04016876220703,725100.0
2021-02-02,71.08582305908203,488200.0
2021-02-03,71.7250747680664,531000.0
2021-02-04,72.56318664550781,420900.0
2021-02-05,72.81967163085938,338700.0
2021-02-08,73.01201629638672,529900.0
2021-02-09,72.1510009765625,634800.0
2021-02-10,70.60302734375,590900.0
2021-02-11,70.76788330078125,437900.0
2021-02-12,70.67627716064453,473000.0
2021-02-16,70.27326965332031,405300.0
2021-02-17,70.61217498779297,494100.0
2021-02-18,71.07015228271484,409000.0
2021-02-19,71.52811431884766,549900.0
2021-02-22,73.96461486816406,848600.0
2021-02-23,76.08968353271484,949900.0
2021-02-24,76.56598663330078,660500.0
2021-02-25,73.59825134277344,641300.0
2021-02-26,73.06697082519531,751700.0
2021-03-01,74.44092559814453,732400.0
2021-03-02,74.50504302978516,782000.0
2021-03-03,76.14464569091797,1157600.0
2021-03-04,75.80573272705078,1265400.0
2021-03-05,78.59029388427734,845100.0
2021-03-08,77.21631622314453,868700.0
2021-03-09,74.74320220947266,1616300.0
2021-03-10,73.90966796875,5457700.0
2021-03-11,73.77227783203125,1435400.0
2021-03-12,73.93712615966797,1051800.0
2021-03-15,75.79656982421875,884100.0
2021-03-16,73.55243682861328,604000.0
2021-03-17,73.97380828857422,647300.0
2021-03-18,73.20437622070312,571900.0
2021-03-19,73.49748992919922,927300.0
2021-03-22,72.59066009521484,685200.0
2021-03-23,71.4457015991211,846900.0
2021-03-24,71.43655395507812,680300.0
2021-03-25,73.0944595336914,937700.0
2021-03-26,73.86386108398438,934500.0
2021-03-29,72.53572082519531,794800.0
2021-03-30,72.28840637207031,950500.0
2021-03-31,70.96939849853516,1886400.0
2021-04-01,71.51900482177734,2842700.0
2021-04-05,73.82723236083984,1439500.0
2021-04-06,74.12035369873047,1316200.0
2021-04-07,71.43655395507812,2575200.0
2021-04-08,71.09764099121094,2490400.0
2021-04-09,70.90530395507812,904600.0
2021-04-12,72.07774353027344,1047200.0
2021-04-13,71.17090606689453,790100.0
2021-04-14,71.00602722167969,826400.0
2021-04-15,72.11437225341797,1053900.0
2021-04-16,73.83637237548828,1213100.0
2021-04-19,73.03034210205078,705900.0
2021-04-20,72.50824737548828,562400.0
2021-04-21,74.07453918457031,605100.0
2021-04-22,73.3875732421875,429000.0
2021-04-23,74.50504302978516,406800.0
2021-04-26,74.75237274169922,647600.0
2021-04-27,73.69898986816406,812400.0
2021-04-28,72.98452758789062,822000.0
2021-04-29,73.81807708740234,991600.0
2021-04-30,73.73563385009766,845100.0
2021-05-03,74.4592514038086,841200.0
2021-05-04,72.23342895507812,1558700.0
2021-05-05,72.03191375732422,727500.0
2021-05-06,71.7057876586914,693900.0
2021-05-07,72.5510025024414,655200.0
2021-05-10,72.4867172241211,481900.0
2021-05-11,71.78846740722656,684500.0
2021-05-12,70.51145935058594,643500.0
2021-05-13,72.0273208618164,832900.0
2021-05-14,72.3856201171875,632200.0
2021-05-17,71.36585235595703,696000.0
2021-05-18,71.18211364746094,733700.0
2021-05-19,70.86975860595703,658600.0
2021-05-20,71.255615234375,1006300.0
2021-05-21,73.71778106689453,995400.0
2021-05-24,73.892333984375,750700.0
2021-05-25,73.72695922851562,693700.0
2021-05-26,74.12202453613281,531600.0
2021-05-27,73.72695922851562,1087200.0
2021-05-28,75.78488159179688,947600.0
2021-06-01,77.13536834716797,1194800.0
2021-06-02,77.30077362060547,780500.0
2021-06-03,76.8046646118164,632900.0
2021-06-04,77.17215728759766,421500.0
2021-06-07,76.9884033203125,863400.0
2021-06-08,76.8046646118164,1027000.0
2021-06-09,75.7940673828125,676000.0
2021-06-10,75.3990249633789,1051100.0
2021-06-11,76.90571594238281,974600.0
2021-06-14,76.64849090576172,714100.0
2021-06-15,75.88594055175781,471700.0
2021-06-16,74.76509094238281,530500.0
2021-06-17,73.06547546386719,916300.0
2021-06-18,71.61390686035156,1657400.0
2021-06-21,73.1849136352539,1708600.0
2021-06-22,73.32272338867188,893000.0
2021-06-23,72.5234375,464000.0
2021-06-24,73.52485656738281,704000.0
2021-06-25,74.12202453613281,1055800.0
2021-06-28,73.38702392578125,693600.0
2021-06-29,72.8357925415039,419600.0
2021-06-30,74.10363006591797,884400.0
2021-07-01,74.21387481689453,529200.0
2021-07-02,73.74532318115234,575900.0
2021-07-06,73.30435180664062,513600.0
2021-07-07,73.4329833984375,486000.0
