date,price,volume
2021-07-08,73.1297836303711,595100.0
2021-07-09,74.25061798095703,463100.0
2021-07-12,73.22166442871094,414200.0
2021-07-13,71.62311553955078,583800.0
2021-07-14,71.65984344482422,519200.0
2021-07-15,72.25701141357422,608400.0
2021-07-16,71.33829498291016,452500.0
2021-07-19,68.07685852050781,1832800.0
2021-07-20,69.80401611328125,1778500.0
2021-07-21,69.54679870605469,780400.0
2021-07-22,68.51785278320312,1343600.0
2021-07-23,69.3630599975586,955300.0
2021-07-26,69.89591979980469,1283000.0
2021-07-27,60.442325592041016,4351000.0
2021-07-28,61.38859939575195,2962000.0
2021-07-29,61.78365707397461,2976900.0
2021-07-30,61.34267044067383,921800.0
2021-08-02,61.875518798828125,1952100.0
2021-08-03,61.24160385131836,1303800.0
2021-08-04,60.07482147216797,1640700.0
2021-08-05,59.17586898803711,1368000.0
2021-08-06,60.005699157714844,1137500.0
2021-08-09,59.37870407104492,1234300.0
2021-08-10,60.3929443359375,993500.0
2021-08-11,60.9461669921875,1025100.0
2021-08-12,60.49436569213867,836000.0
2021-08-13,61.30574035644531,717000.0
2021-08-16,61.268863677978516,778100.0
2021-08-17,60.890838623046875,812100.0
2021-08-18,60.99226760864258,1395800.0
2021-08-19,60.60501480102539,2171100.0
2021-08-20,60.005699157714844,1261300.0
2021-08-23,60.97380447387695,1471000.0
2021-08-24,61.434818267822266,1027200.0
2021-08-25,60.936927795410156,724800.0
2021-08-26,59.480125427246094,695600.0
2021-08-27,60.44825744628906,953700.0
2021-08-30,59.33259963989258,924600.0
2021-08-31,60.070228576660156,1081500.0
2021-09-01,60.466697692871094,989800.0
2021-09-02,59.47091293334961,762700.0
2021-09-03,58.62263870239258,602000.0
2021-09-07,57.3133544921875,1439900.0
2021-09-08,57.1381721496582,647000.0
2021-09-09,56.47431182861328,1082600.0
2021-09-10,55.7735710144043,1027900.0
2021-09-13,56.667938232421875,1037000.0
2021-09-14,56.13316345214844,685700.0
2021-09-15,56.271461486816406,871700.0
2021-09-16,57.04597854614258,842400.0
2021-09-17,56.769351959228516,1748700.0
2021-09-20,56.723262786865234,857200.0
2021-09-21,56.4835319519043,783600.0
2021-09-22,56.26224899291992,1236500.0
2021-09-23,55.66292953491211,1907100.0
2021-09-24,56.0501823425293,1495000.0
2021-09-27,56.732479095458984,1012000.0
2021-09-28,56.511199951171875,1357700.0
2021-09-29,56.80624008178711,693200.0
2021-09-30,56.584957122802734,1359400.0
2021-10-01,57.9034538269043,894900.0
2021-10-04,58.02332305908203,995200.0
2021-10-05,57.58076095581055,1220200.0
2021-10-06,57.47931671142578,2301700.0
2021-10-07,53.6621208190918,6425800.0
2021-10-08,51.99324417114258,3133500.0
2021-10-11,50.896034240722656,1987200.0
2021-10-12,50.79460525512695,1800500.0
2021-10-13,51.61521911621094,1812400.0
2021-10-14,53.440834045410156,1960900.0
2021-10-15,51.85495376586914,2070400.0
2021-10-18,51.172637939453125,1065200.0
2021-10-19,51.58755111694336,958800.0
2021-10-20,52.99826431274414,1238700.0
2021-10-21,52.776973724365234,1006700.0
2021-10-22,54.48271942138672,1762900.0
2021-10-25,53.846527099609375,1558600.0
2021-10-26,53.79119873046875,973100.0
2021-10-27,52.97059631347656,926800.0
2021-10-28,53.007484436035156,988300.0
2021-10-29,52.0485725402832,1017800.0
2021-11-01,53.072021484375,818800.0
2021-11-02,52.297515869140625,1237000.0
2021-11-03,53.293312072753906,1326800.0
2021-11-04,51.98331069946289,1793200.0
2021-11-05,53.381256103515625,1548200.0
2021-11-08,53.816383361816406,2334300.0
2021-11-09,54.418148040771484,1436100.0
2021-11-10,54.23298645019531,1980000.0
2021-11-11,53.53865432739258,1685600.0
2021-11-12,52.31659698486328,3069900.0
2021-11-15,53.87194061279297,2479900.0
2021-11-16,53.43681716918945,1669500.0
2021-11-17,54.344085693359375,1878900.0
2021-11-18,52.67765808105469,2328100.0
2021-11-19,52.18699264526367,2210700.0
2021-11-22,53.09426498413086,2003300.0
2021-11-23,52.872066497802734,2293300.0
2021-11-24,51.816673278808594,1736000.0
2021-11-26,48.83562088012695,2269400.0
2021-11-29,49.33554458618164,2536400.0
2021-11-30,48.06719970703125,10607200.0
2021-12-01,46.511878967285156,1837600.0
2021-12-02,49.12261199951172,2444700.0
2021-12-03,49.97433853149414,2232900.0
2021-12-06,50.77052688598633,2596300.0
2021-12-07,52.2332763671875,1734800.0
2021-12-08,52.8165283203125,1163400.0
2021-12-09,52.50175094604492,1243700.0
2021-12-10,52.8165283203125,1218200.0
2021-12-13,52.55730056762695,1050300.0
2021-12-14,52.66840362548828,1154600.0
2021-12-15,52.94613265991211,1564000.0
2021-12-16,52.973915100097656,1849200.0
2021-12-17,53.73306655883789,2689000.0
2021-12-20,54.66811752319336,2071100.0
2021-12-21,56.64005661010742,1880300.0
2021-12-22,56.427120208740234,940100.0
2021-12-23,57.167755126953125,765000.0
2021-12-27,57.167755126953125,1111600.0
2021-12-28,57.6028938293457,746500.0
2021-12-29,58.01022720336914,690600.0
2021-12-30,58.34352493286133,926200.0
2021-12-31,58.67679977416992,714900.0
2022-01-03,59.17673110961914,1689100.0
2022-01-04,58.60274124145508,2269100.0
2022-01-05,58.436092376708984,1735700.0
2022-01-06,62.78732681274414,5555900.0
2022-01-07,65.0277328491211,3026100.0
2022-01-10,63.453887939453125,2278600.0
2022-01-11,64.1852798461914,1711600.0
2022-01-12,63.722389221191406,1460100.0
2022-01-13,63.91680145263672,1078400.0
2022-01-14,63.814945220947266,1190000.0
2022-01-18,62.69475173950195,1174000.0
2022-01-19,62.055946350097656,1093400.0
2022-01-20,60.48209762573242,1232600.0
2022-01-21,60.00069046020508,1381400.0
2022-01-24,60.046974182128906,1860900.0
2022-01-25,59.25079345703125,1359700.0
2022-01-26,58.99156951904297,1138500.0
2022-01-27,58.8712158203125,895200.0
2022-01-28,59.287818908691406,1246700.0
2022-01-31,59.44520568847656,1171900.0
2022-02-01,59.797000885009766,1169900.0
2022-02-02,59.51927185058594,1075100.0
2022-02-03,59.4495735168457,1062300.0
2022-02-04,58.31578826904297,679100.0
2022-02-07,59.728370666503906,1306400.0
2022-02-08,60.13727569580078,883000.0
2022-02-09,61.8751335144043,1190700.0
2022-02-10,61.54056930541992,1201400.0
2022-02-11,61.568458557128906,1091100.0
2022-02-14,60.75993728637695,604000.0
2022-02-15,62.070289611816406,686300.0
2022-02-16,62.38626480102539,704600.0
2022-02-17,61.45692825317383,536300.0
2022-02-18,61.80080032348633,940600.0
2022-02-22,61.96806335449219,1168500.0
2022-02-23,61.475528717041016,586300.0
2022-02-24,60.01647186279297,1212600.0
2022-02-25,63.04609680175781,1179100.0
2022-02-28,61.735740661621094,846700.0
2022-03-01,59.24512481689453,906500.0
2022-03-02,59.012786865234375,1463300.0
2022-03-03,56.77308654785156,1521200.0
2022-03-04,53.92002868652344,1983400.0
2022-03-07,48.929500579833984,2860400.0
2022-03-08,48.102386474609375,2658300.0
2022-03-09,49.552154541015625,2195600.0
2022-03-10,47.70277786254883,1335900.0
2022-03-11,46.56898880004883,1500800.0
2022-03-14,46.429595947265625,1556400.0
2022-03-15,46.99648666381836,1204100.0
2022-03-16,49.32911682128906,1761500.0
2022-03-17,49.71014404296875,1318800.0
2022-03-18,50.72311782836914,2135100.0
2022-03-21,50.63947677612305,1280400.0
2022-03-22,51.78255844116211,1152000.0
2022-03-23,50.92757034301758,1254200.0
2022-03-24,51.819725036621094,898500.0
2022-03-25,53.17656326293945,1068900.0
2022-03-28,53.910728454589844,1053700.0
2022-03-29,55.41626739501953,1395900.0
2022-03-30,55.49989700317383,1070200.0
2022-03-31,55.676475524902344,1653400.0
2022-04-01,56.87531280517578,1642300.0
2022-04-04,56.40135192871094,1545800.0
2022-04-05,56.02962112426758,1254400.0
2022-04-06,56.16902542114258,1462600.0
2022-04-07,60.64841842651367,3190700.0
2022-04-08,61.64280319213867,2049300.0
2022-04-11,61.298954010009766,1663600.0
2022-04-12,61.5777473449707,908200.0
2022-04-13,62.56283187866211,747600.0
2022-04-14,63.8546142578125,1428000.0
2022-04-18,62.41416549682617,944100.0
2022-04-19,63.259849548339844,952500.0
2022-04-20,64.2635269165039,859400.0
2022-04-21,63.80815887451172,592400.0
2022-04-22,63.38066482543945,984100.0
2022-04-25,64.2542495727539,717700.0
2022-04-26,61.68927764892578,746000.0
2022-04-27,62.11676788330078,637600.0
2022-04-28,62.97175979614258,778100.0
2022-04-29,61.429054260253906,930600.0
2022-05-02,61.215309143066406,1019100.0
2022-05-03,61.382591247558594,1050100.0
2022-05-04,61.2338981628418,1021200.0
2022-05-05,59.16774368286133,1121500.0
2022-05-06,58.906558990478516,1030600.0
2022-05-09,58.50544738769531,1300300.0
2022-05-10,58.225608825683594,798300.0
2022-05-11,57.218177795410156,1187500.0
2022-05-12,57.31145095825195,1098500.0
2022-05-13,59.26102066040039,1249100.0
2022-05-16,59.2516975402832,1048400.0
2022-05-17,60.11919403076172,1024400.0
2022-05-18,58.206947326660156,1664600.0
2022-05-19,58.225608825683594,1192000.0
2022-05-20,58.92521286010742,848300.0
2022-05-23,59.6807746887207,907200.0
2022-05-24,59.44758224487305,689500.0
2022-05-25,59.35430145263672,980200.0
2022-05-26,61.359825134277344,833900.0
2022-05-27,63.42132568359375,761000.0
2022-05-31,63.03886795043945,1802900.0
2022-06-01,62.096744537353516,895800.0
2022-06-02,63.533260345458984,1089300.0
2022-06-03,63.58922576904297,802000.0
2022-06-06,64.34478759765625,661700.0
2022-06-07,64.41008758544922,712500.0
2022-06-08,63.6825065612793,772900.0
2022-06-09,62.88962173461914,842600.0
2022-06-10,62.10606384277344,1056800.0
2022-06-13,60.77216720581055,1507300.0
2022-06-14,59.839351654052734,1313600.0
2022-06-15,60.74419021606445,933400.0
2022-06-16,59.42892074584961,953200.0
2022-06-17,61.06133270263672,2530200.0
2022-06-21,62.581790924072266,1462900.0
2022-06-22,63.635868072509766,1269100.0
2022-06-23,64.55001831054688,1491500.0
2022-06-24,67.07791900634766,3622900.0
2022-06-27,67.7868423461914,1160200.0
2022-06-28,66.89134979248047,1096400.0
2022-06-29,67.18984985351562,841600.0
2022-06-30,66.65814971923828,1587300.0
2022-07-01,66.84471130371094,1477700.0
2022-07-05,68.4677963256836,1381300.0
2022-07-06,68.58905029296875,1880600.0
2022-07-07,69.75505828857422,1615500.0
2022-07-08,69.90431213378906,1310400.0
2022-07-11,69.61514282226562,1011400.0
2022-07-12,69.18605041503906,1602400.0
2022-07-13,68.26256561279297,1938600.0
2022-07-14,68.9808349609375,1260000.0
2022-07-15,68.65436553955078,1046400.0
2022-07-18,68.2345962524414,891100.0
2022-07-19,69.65245056152344,1670900.0
2022-07-20,69.59648895263672,845700.0
2022-07-21,70.11885070800781,889800.0
2022-07-22,69.91365051269531,763200.0
2022-07-25,69.8296890258789,1934800.0
2022-07-26,70.10018157958984,1510300.0
2022-07-27,71.95648193359375,2633600.0
2022-07-28,74.76422882080078,2890400.0
2022-07-29,74.30714416503906,1976600.0
2022-08-01,75.1839828491211,1577900.0
2022-08-02,75.89291381835938,1114100.0
2022-08-03,76.25670623779297,996400.0
2022-08-04,75.43804168701172,1070800.0
2022-08-05,76.02747344970703,1166900.0
2022-08-08,74.84862518310547,1165000.0
2022-08-09,74.28723907470703,1749500.0
2022-08-10,75.4567642211914,1306700.0
2022-08-11,75.1386489868164,850000.0
2022-08-12,76.41107177734375,1082400.0
2022-08-15,77.88934326171875,808700.0
2022-08-16,77.32796478271484,1062000.0
2022-08-17,76.90693664550781,927100.0
2022-08-18,76.78531646728516,830500.0
2022-08-19,76.66368865966797,604800.0
2022-08-22,76.02747344970703,1076500.0
2022-08-23,76.33621978759766,890300.0
2022-08-24,77.09406280517578,719600.0
2022-08-25,77.26246643066406,914600.0
2022-08-26,75.5222396850586,598000.0
2022-08-29,75.24156188964844,1341700.0
2022-08-30,74.64276885986328,1153200.0
2022-08-31,74.40887451171875,1623600.0
2022-09-01,74.3995132446289,1084700.0
2022-09-02,73.19258117675781,1017700.0
2022-09-06,72.9680404663086,2494500.0
2022-09-07,74.9515380859375,860200.0
2022-09-08,74.33402252197266,715500.0
2022-09-09,74.38079833984375,771700.0
2022-09-12,74.90474700927734,1229800.0
2022-09-13,72.18213653564453,1201800.0
2022-09-14,70.87228393554688,1685300.0
2022-09-15,72.62186431884766,1634800.0
2022-09-16,71.6301040649414,2384500.0
2022-09-19,73.00546264648438,1211700.0
2022-09-20,72.56572723388672,1795500.0
2022-09-21,72.92127227783203,1439100.0
2022-09-22,72.8183364868164,2081600.0
2022-09-23,72.55638885498047,2057700.0
2022-09-26,72.66866302490234,1782300.0
2022-09-27,72.2008285522461,1878700.0
2022-09-28,73.91300964355469,1757800.0
2022-09-29,73.05223846435547,1260200.0
2022-09-30,72.39733123779297,1761800.0
2022-10-03,71.69561767578125,3357900.0
2022-10-04,73.77265930175781,3037900.0
2022-10-05,76.86016082763672,5416600.0
2022-10-06,77.40281677246094,2526700.0
2022-10-07,77.4589614868164,1777600.0
2022-10-10,77.58995056152344,1220800.0
2022-10-11,76.11168670654297,2031300.0
2022-10-12,77.54315185546875,1362900.0
2022-10-13,79.38631439208984,1792800.0
2022-10-14,78.58168029785156,1309300.0
2022-10-17,79.10563659667969,1665700.0
2022-10-18,79.78861999511719,1578300.0
2022-10-19,78.46942138671875,1522400.0
2022-10-20,77.35604095458984,1526700.0
2022-10-21,76.4578628540039,1480700.0
2022-10-24,77.40281677246094,2065700.0
2022-10-25,79.18046569824219,1495600.0
2022-10-26,78.6097412109375,2300500.0
2022-10-27,79.38631439208984,1999700.0
2022-10-28,79.96637725830078,980200.0
2022-10-31,80.6680679321289,1750900.0
2022-11-01,80.63066101074219,1200400.0
2022-11-02,80.62130737304688,1614600.0
2022-11-03,79.6220474243164,1195200.0
2022-11-04,80.18500518798828,934000.0
2022-11-07,79.8190689086914,651200.0
2022-11-08,79.92227935791016,1817700.0
2022-11-09,78.1114273071289,1227100.0
2022-11-10,79.40623474121094,1619700.0
2022-11-11,76.78844451904297,2899800.0
2022-11-14,75.16524505615234,1857000.0
2022-11-15,76.27241516113281,3062500.0
2022-11-16,77.6047592163086,1333300.0
2022-11-17,77.70795440673828,1010400.0
2022-11-18,78.83386993408203,1291200.0
2022-11-21,80.85118103027344,1475900.0
2022-11-22,80.8605728149414,944500.0
2022-11-23,81.06697845458984,575100.0
2022-11-25,80.8324203491211,493800.0
2022-11-28,80.19441223144531,1243400.0
2022-11-29,79.80030822753906,1278300.0
2022-11-30,81.53614044189453,8140000.0
2022-12-01,81.17020416259766,1819800.0
2022-12-02,82.31488037109375,1073900.0
2022-12-05,82.26799011230469,1889000.0
2022-12-06,80.9637680053711,1265300.0
2022-12-07,81.69564056396484,1386800.0
2022-12-08,81.16081237792969,934400.0
2022-12-09,80.297607421875,1380300.0
2022-12-12,80.7010726928711,1342500.0
2022-12-13,80.82302856445312,1295900.0
2022-12-14,81.70502471923828,1550300.0
2022-12-15,80.8324203491211,1234300.0
2022-12-16,81.62056732177734,2815200.0
2022-12-19,81.73316192626953,1376500.0
2022-12-20,82.31488037109375,1366200.0
2022-12-21,83.17810821533203,713900.0
2022-12-22,83.11241912841797,1133100.0
2022-12-23,84.09761810302734,1028700.0
2022-12-27,84.45417022705078,1202400.0
2022-12-28,83.44083404541016,1078600.0
2022-12-29,83.45020294189453,1148900.0
2022-12-30,83.84428405761719,931800.0
2023-01-03,81.8645248413086,1990000.0
2023-01-04,82.080322265625,1946300.0
2023-01-05,90.10257720947266,5677700.0
2023-01-06,93.46160888671875,3048900.0
2023-01-09,92.57025909423828,1710000.0
2023-01-10,91.9979019165039,1304800.0
2023-01-11,91.2378921508789,1591000.0
2023-01-12,91.06900024414062,1116200.0
2023-01-13,92.10110473632812,995200.0
2023-01-17,93.8181381225586,1708500.0
2023-01-18,91.0971450805664,1565000.0
2023-01-19,89.73665618896484,1080800.0
2023-01-20,90.59986877441406,1934700.0
2023-01-23,90.19640350341797,2006900.0
2023-01-24,90.99395751953125,937700.0
2023-01-25,91.72579193115234,957800.0
2023-01-26,92.6546859741211,1261000.0
2023-01-27,92.24185943603516,939300.0
2023-01-30,92.46703338623047,781600.0
2023-01-31,93.72433471679688,1696400.0
2023-02-01,93.45221710205078,1392600.0
2023-02-02,91.34456634521484,1533300.0
2023-02-03,92.3231201171875,1292200.0
2023-02-06,93.28285217285156,997000.0
2023-02-07,93.20760345458984,1107400.0
2023-02-08,93.1417236328125,935900.0
2023-02-09,92.3231201171875,1230300.0
2023-02-10,93.4051742553711,1089300.0
2023-02-13,93.70626831054688,813500.0
2023-02-14,93.4051742553711,936000.0
2023-02-15,94.195556640625,1760400.0
2023-02-16,94.10145568847656,1477100.0
2023-02-17,94.543701171875,1300100.0
2023-02-21,94.40255737304688,984900.0
2023-02-22,95.31525421142578,1854600.0
2023-02-23,94.40255737304688,984300.0
2023-02-24,94.07324981689453,713900.0
2023-02-27,95.06119537353516,1138900.0
2023-02-28,94.69422912597656,1264500.0
2023-03-01,94.92945861816406,1270500.0
2023-03-02,96.25616455078125,913100.0
2023-03-03,95.95507049560547,872500.0
2023-03-06,95.96448516845703,1365500.0
2023-03-07,95.0047378540039,1539300.0
2023-03-08,94.02619171142578,1441700.0
2023-03-09,93.33930206298828,1505000.0
2023-03-10,91.86204528808594,1514400.0
2023-03-13,90.62005615234375,1295800.0
2023-03-14,92.7935791015625,1369700.0
2023-03-15,92.20079803466797,1515300.0
2023-03-16,92.48308563232422,1079400.0
2023-03-17,91.56097412109375,2661200.0
2023-03-20,93.22640991210938,1537800.0
2023-03-21,93.76273345947266,1335900.0
2023-03-22,93.8191909790039,1528900.0
2023-03-23,92.94413757324219,1123500.0
2023-03-24,94.27082824707031,1532100.0
2023-03-27,95.67280578613281,1248700.0
2023-03-28,95.67280578613281,1053300.0
2023-03-29,96.51020812988281,1170300.0
2023-03-30,96.78308868408203,1197200.0
2023-03-31,98.34500885009766,1448600.0
2023-04-03,98.06273651123047,1360900.0
2023-04-04,97.46055603027344,1987000.0
2023-04-05,98.01568603515625,2168200.0
2023-04-06,100.5467758178711,3981700.0
2023-04-10,100.95137023925781,1937700.0
2023-04-11,101.65705108642578,1720800.0
2023-04-12,101.77936553955078,1541100.0
2023-04-13,103.00257873535156,1457500.0
2023-04-14,102.2874755859375,1390900.0
2023-04-17,103.00257873535156,1314700.0
2023-04-18,103.17194366455078,1456600.0
2023-04-19,102.5132827758789,1088900.0
2023-04-20,103.67061614990234,1006400.0
2023-04-21,103.83055877685547,1256500.0
2023-04-24,103.3412857055664,938500.0
2023-04-25,103.30365753173828,1166400.0
2023-04-26,103.73648834228516,1517800.0
2023-04-27,105.00672912597656,1008800.0
2023-04-28,105.20430755615234,782100.0
2023-05-01,105.56188201904297,850500.0
2023-05-02,104.83736419677734,757000.0
2023-05-03,104.9690933227539,1075500.0
2023-05-04,104.85589599609375,789900.0
2023-05-05,105.733154296875,819000.0
2023-05-08,105.79918670654297,506300.0
2023-05-09,105.81805419921875,913600.0
2023-05-10,105.28977966308594,779300.0
2023-05-11,106.64813232421875,739100.0
2023-05-12,107.7989501953125,1060100.0
2023-05-15,107.43106842041016,958300.0
2023-05-16,107.19525909423828,1000200.0
2023-05-17,107.17638397216797,1000600.0
2023-05-18,107.38390350341797,1096300.0
2023-05-19,107.98760986328125,2567600.0
2023-05-22,105.41242980957031,1234100.0
2023-05-23,103.6390609741211,1397500.0
2023-05-24,103.11080169677734,1028300.0
2023-05-25,102.76180267333984,1508200.0
2023-05-26,103.24288177490234,1170000.0
2023-05-30,103.08251190185547,1330500.0
2023-05-31,104.89360809326172,4659200.0
2023-06-01,105.71428680419922,1124300.0
2023-06-02,106.84622955322266,1019800.0
2023-06-05,107.97817993164062,828500.0
2023-06-06,107.05374908447266,989600.0
2023-06-07,105.46902465820312,911100.0
2023-06-08,106.96885681152344,909900.0
2023-06-09,107.17638397216797,665900.0
2023-06-12,107.0348892211914,820000.0
2023-06-13,108.52528381347656,1231500.0
2023-06-14,108.47811889648438,712900.0
2023-06-15,108.23286437988281,737100.0
2023-06-16,107.85554504394531,1529700.0
2023-06-20,106.87452697753906,1795700.0
2023-06-21,106.93112182617188,1267100.0
2023-06-22,108.47811889648438,868200.0
2023-06-23,108.18570709228516,2094000.0
2023-06-26,108.15740203857422,763300.0
2023-06-27,107.81782531738281,856000.0
2023-06-28,106.69532012939453,1431600.0
2023-06-29,107.43106842041016,892300.0
2023-06-30,108.43094635009766,1231400.0
2023-07-03,108.5913314819336,673400.0
2023-07-05,107.81782531738281,851400.0
2023-07-06,107.92158508300781,721200.0
2023-07-07,106.23310089111328,730300.0
2023-07-10,105.87464141845703,1045800.0
2023-07-11,104.24275207519531,1933400.0
2023-07-12,106.0161361694336,1367200.0
2023-07-13,105.67655944824219,752000.0
2023-07-14,106.31798553466797,807100.0
2023-07-17,106.59153747558594,803900.0
2023-07-18,105.68598175048828,833800.0
2023-07-19,105.99726867675781,1089900.0
2023-07-20,106.85566711425781,879800.0
2023-07-21,106.55380249023438,864600.0
2023-07-24,106.29913330078125,1406700.0
2023-07-25,99.04524230957031,6416800.0
2023-07-26,95.9889907836914,4358800.0
2023-07-27,96.4040298461914,3300400.0
2023-07-28,96.29084014892578,2532300.0
2023-07-31,97.7529296875,2059100.0
2023-08-01,97.31901550292969,1528200.0
2023-08-02,96.60212707519531,1512900.0
2023-08-03,96.67778778076172,1151500.0
2023-08-04,96.42240905761719,1415500.0
2023-08-07,97.51960754394531,1344800.0
2023-08-08,94.98467254638672,1598200.0
2023-08-09,93.95368194580078,1698600.0
2023-08-10,92.68620300292969,2185100.0
2023-08-11,91.54169464111328,2334600.0
2023-08-14,91.93896484375,1454800.0
2023-08-15,90.79444885253906,1215200.0
2023-08-16,89.51752471923828,1301800.0
2023-08-17,88.2406005859375,1776600.0
2023-08-18,89.62157440185547,1303900.0
2023-08-21,89.37564086914062,1474900.0
2023-08-22,91.0593032836914,1785500.0
2023-08-23,91.41873931884766,1497700.0
2023-08-24,90.52960968017578,1217200.0
2023-08-25,91.13497924804688,794800.0
2023-08-28,91.19171905517578,1106600.0
2023-08-29,91.46602630615234,1122400.0
2023-08-30,92.31732177734375,1260500.0
2023-08-31,92.13760375976562,1094700.0
2023-09-01,92.01463317871094,1158900.0
2023-09-05,91.61736297607422,2059400.0
2023-09-06,91.4944076538086,1098400.0
2023-09-07,93.05509948730469,1947200.0
2023-09-08,93.07400512695312,1553700.0
2023-09-11,93.56586456298828,1217300.0
2023-09-12,92.33622741699219,898100.0
2023-09-13,93.7266616821289,1658500.0
2023-09-14,94.4076919555664,963200.0
2023-09-15,94.1996078491211,1908500.0
2023-09-18,93.73612976074219,775200.0
2023-09-19,91.97679138183594,1346600.0
2023-09-20,92.8186264038086,1444800.0
2023-09-21,90.54853820800781,1362800.0
2023-09-22,88.95947265625,1722500.0
2023-09-25,89.0162124633789,1399600.0
2023-09-26,87.35147094726562,2364800.0
2023-09-27,86.43397521972656,1677500.0
2023-09-28,87.20013427734375,1954300.0
2023-09-29,87.45552062988281,2629600.0
2023-10-02,87.23796844482422,2586200.0
2023-10-03,84.75977325439453,3229200.0
2023-10-04,85.5921401977539,3074900.0
2023-10-05,92.45919799804688,7554600.0
2023-10-06,88.41085815429688,4835900.0
2023-10-09,87.68254089355469,3080500.0
2023-10-10,91.15389251708984,3997200.0
2023-10-11,86.86907958984375,3401700.0
2023-10-12,79.54801940917969,7107800.0
2023-10-13,78.67781829833984,4950400.0
2023-10-16,80.05878448486328,2378200.0
2023-10-17,82.20592498779297,3102000.0
2023-10-18,81.84648132324219,2200100.0
2023-10-19,82.75453186035156,2843600.0
2023-10-20,82.76399230957031,2037300.0
2023-10-23,82.45183563232422,2264700.0
2023-10-24,83.98417663574219,3260300.0
2023-10-25,84.00308227539062,2753200.0
2023-10-26,83.97470092773438,2022300.0
2023-10-27,84.06929016113281,2126800.0
