date,price,volume
2023-10-30,84.67465209960938,1420400.0
2023-10-31,84.93950653076172,1293900.0
2023-11-01,86.0367202758789,1965400.0
2023-11-02,88.91156768798828,2293100.0
2023-11-03,89.27210998535156,1366900.0
2023-11-06,89.35749816894531,1700500.0
2023-11-07,88.63641357421875,1057200.0
2023-11-08,89.53776550292969,2088600.0
2023-11-09,89.52828216552734,1496400.0
2023-11-10,89.25312042236328,1344300.0
2023-11-13,91.19815826416016,2212500.0
2023-11-14,90.97045135498047,1194500.0
2023-11-15,89.97421264648438,1477900.0
2023-11-16,90.7996597290039,1318200.0
2023-11-17,90.89453887939453,2722900.0
2023-11-20,92.34619140625,2189700.0
2023-11-21,93.1147232055664,1551300.0
2023-11-22,93.8263168334961,792000.0
2023-11-24,94.12994384765625,390200.0
2023-11-27,94.57588195800781,1127900.0
2023-11-28,93.39935302734375,1255100.0
2023-11-29,92.53595733642578,1258400.0
2023-11-30,94.9079360961914,2879000.0
2023-12-01,95.75236511230469,1669600.0
2023-12-04,97.21350860595703,1941100.0
2023-12-05,95.46774291992188,1499300.0
2023-12-06,95.8282699584961,930400.0
2023-12-07,95.8282699584961,1615700.0
2023-12-08,95.79032897949219,899200.0
2023-12-11,97.3558349609375,1449700.0
2023-12-12,98.23822784423828,1411400.0
2023-12-13,100.63866424560547,1118600.0
2023-12-14,99.02570343017578,1261600.0
2023-12-15,98.98775482177734,1974000.0
2023-12-18,101.75823211669922,1540400.0
2023-12-19,100.496337890625,1668700.0
2023-12-20,98.1148681640625,1489000.0
2023-12-21,98.63671112060547,1005700.0
2023-12-22,99.33879852294922,889900.0
2023-12-26,101.05613708496094,1027900.0
2023-12-27,102.00492095947266,1080200.0
2023-12-28,102.59317779541016,912100.0
2023-12-29,102.55522155761719,925600.0
2024-01-02,101.10356903076172,2698000.0
2024-01-03,99.55705261230469,3212100.0
2024-01-04,99.87013244628906,5531500.0
2024-01-05,100.59121704101562,2436800.0
2024-01-08,101.88158416748047,1604400.0
2024-01-09,101.9100570678711,1122700.0
2024-01-10,101.69184112548828,990900.0
2024-01-11,101.68232727050781,995200.0
2024-01-12,101.6633529663086,744200.0
2024-01-16,102.77345275878906,1037100.0
2024-01-17,104.35794067382812,1619400.0
2024-01-18,104.12074279785156,1396200.0
2024-01-19,103.64633178710938,1235800.0
2024-01-22,104.08277893066406,1262400.0
2024-01-23,103.94995880126953,846700.0
2024-01-24,100.429931640625,1334600.0
2024-01-25,99.66141510009766,2119000.0
2024-01-26,98.85493469238281,1941400.0
2024-01-29,99.55705261230469,1218800.0
2024-01-30,98.20975494384766,1408600.0
2024-01-31,97.19454956054688,2725700.0
2024-02-01,100.39373779296875,2020100.0
2024-02-02,101.02214050292969,1496900.0
2024-02-05,99.14643096923828,1493000.0
2024-02-06,96.22335815429688,1567300.0
2024-02-07,95.39498901367188,1767800.0
2024-02-08,96.05196380615234,1263200.0
2024-02-09,96.00436401367188,905300.0
2024-02-12,96.29952239990234,883300.0
2024-02-13,98.64178466796875,2282800.0
2024-02-14,97.92768096923828,1509400.0
2024-02-15,98.56561279296875,1228800.0
2024-02-16,96.38522338867188,2034200.0
2024-02-20,97.27072143554688,1499900.0
2024-02-21,96.96601867675781,1396200.0
2024-02-22,98.79413604736328,2195900.0
2024-02-23,97.75630187988281,794200.0
2024-02-26,97.16597747802734,780100.0
2024-02-27,95.99484252929688,937300.0
2024-02-28,96.14718627929688,724000.0
2024-02-29,97.31832122802734,2199900.0
2024-03-01,97.16597747802734,1886300.0
2024-03-04,97.34687805175781,1085900.0
2024-03-05,98.21333312988281,1257000.0
2024-03-06,97.53730773925781,1110000.0
2024-03-07,94.95701599121094,1854900.0
2024-03-08,96.34712219238281,1436500.0
2024-03-11,97.30879211425781,1563800.0
2024-03-12,98.16571044921875,1352400.0
2024-03-13,98.01338958740234,1081200.0
2024-03-14,96.48043823242188,1012600.0
2024-03-15,97.17549133300781,1325300.0
2024-03-18,97.93721771240234,1289900.0
2024-03-19,98.82270050048828,1083000.0
2024-03-20,98.24189758300781,1762700.0
2024-03-21,97.82294464111328,1219700.0
2024-03-22,98.23236083984375,2479300.0
2024-03-25,97.73725128173828,1440400.0
2024-03-26,100.54605865478516,2653300.0
2024-03-27,101.21257019042969,1776000.0
2024-03-28,101.43157196044922,1407900.0
2024-04-01,99.95574951171875,2540800.0
2024-04-02,98.84175109863281,1609000.0
2024-04-03,96.28047943115234,3640800.0
2024-04-04,77.6280288696289,23227100.0
2024-04-05,75.9617919921875,9800100.0
2024-04-08,74.07655334472656,5986400.0
2024-04-09,76.59021759033203,5574400.0
2024-04-10,76.0379638671875,4440800.0
2024-04-11,77.4661865234375,5103700.0
2024-04-12,75.9522705078125,3513700.0
2024-04-15,76.12366485595703,2649400.0
2024-04-16,78.13267517089844,3176900.0
2024-04-17,76.51404571533203,3006400.0
2024-04-18,76.44738006591797,2580900.0
2024-04-19,77.12339782714844,2441800.0
2024-04-22,78.18980407714844,1949500.0
2024-04-23,79.71322631835938,1932200.0
2024-04-24,80.47494506835938,3187600.0
2024-04-25,79.50375366210938,2079400.0
2024-04-26,79.83700561523438,2462700.0
2024-04-29,80.61775970458984,1652100.0
2024-04-30,79.35140991210938,2294100.0
2024-05-01,78.28502655029297,2678200.0
2024-05-02,80.79060363769531,2070400.0
2024-05-03,81.36441040039062,1686300.0
2024-05-06,80.72366333007812,1555900.0
2024-05-07,81.3835220336914,1561300.0
2024-05-08,79.52824401855469,1740000.0
2024-05-09,80.16898345947266,1651200.0
2024-05-10,81.44090270996094,1542600.0
2024-05-13,81.3835220336914,2105700.0
2024-05-14,81.84256744384766,2210900.0
2024-05-15,82.31116485595703,1476900.0
2024-05-16,83.16229248046875,1432300.0
2024-05-17,82.98058319091797,1219900.0
2024-05-20,82.88495635986328,1185100.0
2024-05-21,83.4205093383789,2015700.0
2024-05-22,84.89324188232422,2383800.0
2024-05-23,83.90821838378906,2244700.0
2024-05-24,85.31402587890625,1698200.0
2024-05-28,84.5394058227539,1632500.0
2024-05-29,81.63217163085938,1678300.0
2024-05-30,81.89036560058594,1165900.0
2024-05-31,84.43421173095703,3254600.0
2024-06-03,83.53524780273438,1110200.0
2024-06-04,82.46417999267578,1755100.0
2024-06-05,81.58434295654297,1417200.0
2024-06-06,82.29203796386719,1439300.0
2024-06-07,82.09119415283203,1466200.0
2024-06-10,81.75648498535156,1725900.0
2024-06-11,83.1240463256836,1102800.0
2024-06-12,82.66500854492188,1233600.0
2024-06-13,82.40679168701172,979600.0
2024-06-14,82.97103118896484,904400.0
2024-06-17,83.30574798583984,963500.0
2024-06-18,80.98187255859375,1450500.0
2024-06-20,78.88750457763672,2293400.0
2024-06-21,81.14444732666016,3053300.0
2024-06-24,81.24006652832031,1736600.0
2024-06-25,81.44090270996094,1432200.0
2024-06-26,80.39849090576172,1511400.0
2024-06-27,79.80558013916016,2295200.0
2024-06-28,80.40807342529297,5214900.0
2024-07-01,79.1265869140625,1715300.0
2024-07-02,79.1265869140625,2222300.0
2024-07-03,79.0692138671875,857900.0
2024-07-05,78.80142974853516,2048300.0
2024-07-08,76.96528625488281,2323700.0
2024-07-09,73.50337982177734,3471300.0
2024-07-10,74.56490325927734,3115900.0
2024-07-11,75.48297882080078,2469100.0
2024-07-12,75.50210571289062,2127600.0
2024-07-15,73.54163360595703,2546800.0
2024-07-16,74.50752258300781,2407000.0
2024-07-17,75.5499267578125,2418200.0
2024-07-18,75.61685943603516,3315900.0
2024-07-19,74.09630584716797,1607000.0
2024-07-22,75.88463592529297,2194400.0
2024-07-23,75.1865234375,2473300.0
2024-07-24,53.956031799316406,22845200.0
2024-07-25,50.69495391845703,14857200.0
2024-07-26,54.23336410522461,9809100.0
2024-07-29,53.774330139160156,5299800.0
2024-07-30,56.92064666748047,6622300.0
2024-07-31,57.39881134033203,4638200.0
2024-08-01,56.719818115234375,5089200.0
2024-08-02,54.785858154296875,4766800.0
2024-08-05,54.247047424316406,4672900.0
2024-08-06,55.2092170715332,3820100.0
2024-08-07,55.901973724365234,4061300.0
2024-08-08,56.97960662841797,2447000.0
2024-08-09,57.86479949951172,2816600.0
2024-08-12,56.104034423828125,2798500.0
2024-08-13,56.893009185791016,2708000.0
2024-08-14,56.893009185791016,1420500.0
2024-08-15,58.77885818481445,2198800.0
2024-08-16,58.62491226196289,1639600.0
2024-08-19,60.54924774169922,2794500.0
2024-08-20,59.510108947753906,1711300.0
2024-08-21,59.84686279296875,1879700.0
2024-08-22,60.04892349243164,1779500.0
2024-08-23,60.318328857421875,1648700.0
2024-08-26,59.88534927368164,2526800.0
2024-08-27,59.88534927368164,1564500.0
2024-08-28,58.817344665527344,1665400.0
2024-08-29,58.98091125488281,1422300.0
2024-08-30,59.577457427978516,1962900.0
2024-09-03,59.38502883911133,2465500.0
2024-09-04,59.346534729003906,2272700.0
2024-09-05,59.741031646728516,1910400.0
2024-09-06,60.635841369628906,1815600.0
2024-09-09,60.7801628112793,2289400.0
2024-09-10,60.2990837097168,1542300.0
2024-09-11,60.20287322998047,1407400.0
2024-09-12,61.45368576049805,1787600.0
2024-09-13,61.742332458496094,1291400.0
2024-09-16,62.31001281738281,1426400.0
2024-09-17,63.20484161376953,1792700.0
2024-09-18,63.28180694580078,2297000.0
2024-09-19,63.127864837646484,2804300.0
2024-09-20,62.96428680419922,5336200.0
2024-09-23,62.44472122192383,2517200.0
2024-09-24,62.38698959350586,3055900.0
2024-09-25,62.47358322143555,2377500.0
2024-09-26,63.98419189453125,2293400.0
2024-09-27,64.27284240722656,2279200.0
2024-09-30,62.290771484375,2978200.0
2024-10-01,62.454345703125,4151400.0
2024-10-02,64.06116485595703,6786600.0
2024-10-03,65.70647430419922,4480500.0
2024-10-04,66.24528503417969,3321100.0
2024-10-07,66.61090850830078,2583900.0
2024-10-08,68.41978454589844,3403800.0
2024-10-09,68.26583099365234,2386500.0
2024-10-10,68.28507995605469,1948700.0
2024-10-11,68.65071105957031,1252600.0
2024-10-14,69.56477355957031,2058400.0
2024-10-15,68.61222076416016,2199600.0
2024-10-16,67.11123657226562,3777300.0
2024-10-17,68.3139419555664,2068000.0
2024-10-18,75.26079559326172,7982900.0
2024-10-21,74.3852310180664,2286500.0
2024-10-22,74.33712768554688,1682300.0
2024-10-23,74.23128509521484,2384900.0
2024-10-24,74.45258331298828,2336200.0
2024-10-25,74.0099868774414,2568200.0
2024-10-28,74.71236419677734,1877900.0
2024-10-29,74.48146057128906,1960900.0
2024-10-30,74.32749938964844,1749600.0
2024-10-31,74.75084686279297,1861700.0
2024-11-01,74.51885223388672,1750200.0
2024-11-04,74.87651824951172,1725600.0
2024-11-05,76.52947998046875,1601200.0
2024-11-06,77.32213592529297,1886800.0
2024-11-07,77.6218032836914,2131600.0
2024-11-08,78.49176788330078,1580000.0
2024-11-11,78.28878784179688,1197800.0
2024-11-12,77.71845245361328,1420100.0
2024-11-13,77.39946746826172,1393200.0
2024-11-14,77.72811889648438,1750400.0
2024-11-15,72.95288848876953,4403000.0
2024-11-18,74.25785827636719,2215200.0
2024-11-19,72.56622314453125,1696900.0
2024-11-20,73.57154083251953,1131900.0
2024-11-21,74.190185546875,1266000.0
2024-11-22,74.35452270507812,1171700.0
2024-11-25,74.21919250488281,2729600.0
2024-11-26,74.26753234863281,1830800.0
2024-11-27,74.15153503417969,1338700.0
2024-11-29,74.66384887695312,689200.0
2024-12-02,75.72715759277344,1256700.0
2024-12-03,76.76148223876953,1578800.0
2024-12-04,75.35017395019531,1197800.0
2024-12-05,75.09884643554688,1356900.0
2024-12-06,74.94418334960938,1181000.0
2024-12-09,75.40816497802734,1176700.0
2024-12-10,73.27188110351562,1547200.0
2024-12-11,72.45989227294922,1601400.0
2024-12-12,71.75425720214844,1501000.0
2024-12-13,76.62614440917969,8234400.0
2024-12-16,79.46809387207031,5479800.0
2024-12-17,79.57441711425781,3059000.0
2024-12-18,75.61116790771484,4076600.0
2024-12-19,60.41546630859375,12297300.0
2024-12-20,60.01914596557617,6510300.0
2024-12-23,61.768775939941406,4385100.0
2024-12-24,61.56577682495117,1734200.0
2024-12-26,63.102745056152344,3467700.0
2024-12-27,64.765380859375,3453700.0
2024-12-30,62.80309295654297,2405200.0
2024-12-31,64.6010513305664,1709900.0
2025-01-02,63.83740234375,1811600.0
2025-01-03,63.34440994262695,1596200.0
2025-01-06,60.94712448120117,3164500.0
2025-01-07,59.6228141784668,3578000.0
2025-01-08,58.859161376953125,2737800.0
2025-01-10,58.70450210571289,3063200.0
2025-01-13,58.820499420166016,2324500.0
2025-01-14,57.824851989746094,2028700.0
2025-01-15,57.051536560058594,2245900.0
2025-01-16,57.09986877441406,2530600.0
2025-01-17,58.07618713378906,1961000.0
2025-01-21,60.60879898071289,2253600.0
2025-01-22,58.8398323059082,1937100.0
2025-01-23,58.49183654785156,2410200.0
2025-01-24,58.56916809082031,1774200.0
2025-01-27,60.31880187988281,1867900.0
2025-01-28,58.31784439086914,2049300.0
2025-01-29,59.4584846496582,2471200.0
2025-01-30,59.574485778808594,2662800.0
2025-01-31,58.29080581665039,2510200.0
2025-02-03,58.63117218017578,3312100.0
2025-02-04,57.52254104614258,1981900.0
2025-02-05,57.425289154052734,2402000.0
2025-02-06,57.82400894165039,1219500.0
2025-02-07,57.28913879394531,1152500.0
2025-02-10,56.88070297241211,1230800.0
2025-02-11,57.11408996582031,1199100.0
2025-02-12,54.96490478515625,2795900.0
2025-02-13,55.69426345825195,3242500.0
2025-02-14,56.851524353027344,2019100.0
2025-02-18,56.10271072387695,1726500.0
2025-02-19,55.597015380859375,3227200.0
2025-02-20,55.246925354003906,1800300.0
2025-02-21,54.264713287353516,2041600.0
2025-02-24,50.851287841796875,5651500.0
2025-02-25,50.3455924987793,4977100.0
2025-02-26,50.48174285888672,3167300.0
2025-02-27,50.06357192993164,3072400.0
2025-02-28,50.442840576171875,12204000.0
2025-03-03,48.64374542236328,3005300.0
2025-03-04,48.53676986694336,3540700.0
2025-03-05,50.044124603271484,3566200.0
2025-03-06,50.27751922607422,2016800.0
2025-03-07,51.55147171020508,2932300.0
2025-03-10,51.02633285522461,2025800.0
2025-03-11,50.11219787597656,2072000.0
2025-03-12,49.898250579833984,2723500.0
2025-03-13,47.311439514160156,3130700.0
2025-03-14,49.548152923583984,3371400.0
2025-03-17,52.125240325927734,2095100.0
2025-03-18,51.425052642822266,1401600.0
2025-03-19,51.230552673339844,1723400.0
2025-03-20,51.29863357543945,2016700.0
2025-03-21,51.61955261230469,4602500.0
2025-03-24,52.446163177490234,1784000.0
2025-03-25,51.55147171020508,1556400.0
2025-03-26,52.23221969604492,1473900.0
2025-03-27,52.4169921875,1823400.0
2025-03-28,52.523963928222656,2720900.0
2025-03-31,51.83349609375,2824900.0
2025-04-01,51.843223571777344,4601700.0
2025-04-02,52.66011428833008,3691400.0
2025-04-03,57.93098068237305,10401400.0
2025-04-04,57.37666320800781,5116800.0
2025-04-07,54.98435592651367,3999200.0
2025-04-08,51.03605651855469,3024500.0
2025-04-09,53.739566802978516,3117700.0
2025-04-10,52.42671585083008,2059900.0
2025-04-11,53.23387908935547,2207000.0
2025-04-14,54.43975830078125,2236700.0
2025-04-15,53.12690353393555,1439400.0
2025-04-16,51.93074417114258,1536900.0
2025-04-17,52.086341857910156,1458900.0
2025-04-21,50.092742919921875,2266300.0
2025-04-22,51.02633285522461,1587700.0
2025-04-23,50.997154235839844,1622900.0
2025-04-24,51.15275573730469,1332700.0
2025-04-25,50.51091384887695,1325900.0
2025-04-28,50.326141357421875,1353800.0
2025-04-29,50.74431610107422,1232000.0
2025-04-30,51.35697937011719,1407100.0
2025-05-01,50.676239013671875,1368600.0
2025-05-02,50.44116973876953,1444400.0
2025-05-05,50.23548889160156,1819300.0
2025-05-06,50.157135009765625,1460800.0
2025-05-07,49.794742584228516,1290800.0
2025-05-08,50.40199279785156,1628400.0
2025-05-09,49.78494644165039,1209800.0
2025-05-12,50.186519622802734,1986700.0
2025-05-13,50.157135009765625,1720100.0
2025-05-14,50.353023529052734,2072200.0
2025-05-15,50.72521209716797,2406100.0
2025-05-16,52.742855072021484,2213100.0
2025-05-19,52.44902420043945,1935800.0
2025-05-20,52.8016242980957,1737700.0
2025-05-21,50.353023529052734,1448800.0
2025-05-22,49.97104263305664,1628000.0
2025-05-23,49.5204963684082,1911800.0
2025-05-27,52.09642791748047,1681100.0
2025-05-28,52.2629280090332,1840300.0
2025-05-29,53.124839782714844,1945200.0
2025-05-30,54.63317108154297,2842800.0
2025-06-02,53.712501525878906,1654600.0
2025-06-03,54.52543640136719,1864600.0
2025-06-04,54.084693908691406,907500.0
2025-06-05,54.104278564453125,1015700.0
2025-06-06,54.53523254394531,1067800.0
2025-06-09,54.52543640136719,1062000.0
2025-06-10,54.486263275146484,1189600.0
2025-06-11,54.623382568359375,1683900.0
2025-06-12,55.122894287109375,962200.0
2025-06-13,53.67332458496094,1635100.0
2025-06-16,54.15324783325195,1651600.0
2025-06-17,52.84080123901367,2076700.0
2025-06-18,52.12581253051758,2141600.0
2025-06-20,52.4294319152832,2430300.0
2025-06-23,52.97792434692383,1303200.0
2025-06-24,52.6840934753418,1585100.0
2025-06-25,51.92012405395508,1520100.0
2025-06-26,52.09642791748047,1117600.0
2025-06-27,52.30210876464844,3555700.0
2025-06-30,50.783973693847656,3147500.0
2025-07-01,51.29328155517578,3170700.0
2025-07-02,51.675262451171875,1936200.0
2025-07-03,51.39122772216797,1089800.0
2025-07-07,49.92206954956055,2048900.0
2025-07-08,51.26390075683594,3605500.0
2025-07-09,50.20610809326172,2880100.0
2025-07-10,50.323638916015625,2961200.0
2025-07-11,50.26487350463867,2328000.0
2025-07-14,50.02001190185547,2510600.0
2025-07-15,48.766326904296875,1663500.0
2025-07-16,48.972015380859375,2781600.0
2025-07-17,49.451942443847656,2645100.0
2025-07-18,47.99256896972656,2577000.0
2025-07-21,47.05231475830078,3464600.0
2025-07-22,48.15907287597656,3397300.0
2025-07-23,56.01418685913086,10537900.0
2025-07-24,57.404991149902344,3771600.0
2025-07-25,59.60873031616211,3561500.0
2025-07-28,58.0024528503418,2310700.0
2025-07-29,58.237518310546875,1635600.0
2025-07-30,57.493141174316406,1405500.0
2025-07-31,55.89665222167969,2605000.0
2025-08-01,55.19671630859375,1668700.0
2025-08-04,53.865840911865234,1945500.0
2025-08-05,52.40680694580078,1948400.0
2025-08-06,50.721038818359375,2137900.0
2025-08-07,51.38154220581055,1736300.0
2025-08-08,50.819618225097656,1064700.0
2025-08-11,50.91820526123047,1130900.0
2025-08-12,52.219505310058594,1799600.0
2025-08-13,53.954566955566406,1936800.0
2025-08-14,54.05315017700195,1458400.0
2025-08-15,53.382781982421875,1094000.0
2025-08-18,53.53065490722656,1090600.0
2025-08-19,54.3193244934082,1114500.0
2025-08-20,54.40804672241211,1046600.0
2025-08-21,53.88555908203125,1361300.0
2025-08-22,56.18254852294922,1203600.0
2025-08-25,55.18685531616211,975400.0
2025-08-26,55.61076354980469,1486200.0
2025-08-27,55.85722351074219,1056600.0
2025-08-28,55.45302963256836,1142900.0
2025-08-29,56.71489334106445,1115400.0
2025-09-02,55.748779296875,1345900.0
2025-09-03,55.748779296875,1302600.0
2025-09-04,54.97983169555664,1096500.0
2025-09-05,57.1782341003418,1658900.0
2025-09-08,56.75432586669922,1533200.0
2025-09-09,56.310699462890625,1311100.0
2025-09-10,55.07841491699219,1495500.0
2025-09-11,56.310699462890625,1401100.0
2025-09-12,55.62062072753906,1009500.0
2025-09-15,55.2952995300293,1629600.0
2025-09-16,56.92192077636719,1834500.0
2025-09-17,54.861534118652344,1827700.0
2025-09-18,55.66991424560547,1268800.0
2025-09-19,54.87138748168945,2174500.0
2025-09-22,54.58549880981445,1183800.0
2025-09-23,53.55037307739258,1116600.0
2025-09-24,53.0081672668457,1103400.0
2025-09-25,52.081485748291016,1062000.0
2025-09-26,54.437625885009766,2742000.0
2025-09-29,54.88124465942383,4258800.0
2025-09-30,57.257102966308594,6314500.0
2025-10-01,61.13142013549805,4445600.0
2025-10-02,61.259578704833984,2822700.0
2025-10-03,62.008811950683594,2409600.0
2025-10-06,62.50172805786133,2622100.0
2025-10-07,62.413002014160156,2801000.0
2025-10-08,63.112937927246094,1734500.0
2025-10-09,63.66501235961914,1499000.0
2025-10-10,62.84676742553711,2349800.0
2025-10-13,62.90591812133789,1461600.0
2025-10-14,63.25096130371094,1389800.0
2025-10-15,63.07350540161133,1437300.0
2025-10-16,64.03961944580078,1500500.0
2025-10-17,64.08891296386719,2139200.0
2025-10-20,64.73956298828125,2489300.0
2025-10-21,63.73401641845703,2410800.0
2025-10-22,63.83259582519531,1441400.0
2025-10-23,64.2367935180664,1448200.0
2025-10-24,65.43949890136719,1528200.0
2025-10-27,65.62681579589844,1482300.0
2025-10-28,64.64098358154297,1058800.0
2025-10-29,62.28484344482422,2081400.0
2025-10-30,61.308868408203125,1489600.0
2025-10-31,61.21961212158203,2772000.0
2025-11-03,62.24109649658203,1760800.0
2025-11-04,61.49729537963867,1432000.0
2025-11-05,62.24109649658203,1348500.0
2025-11-06,61.37828826904297,1382600.0
2025-11-07,61.903907775878906,1407700.0
2025-11-10,59.860939025878906,2154800.0
2025-11-11,59.60308837890625,2545400.0
2025-11-12,57.97665023803711,2189200.0
2025-11-13,57.35186004638672,1650500.0
2025-11-14,56.53863525390625,1778200.0
2025-11-17,55.7849235534668,1372700.0
2025-11-18,55.71549987792969,984600.0
2025-11-19,55.58657455444336,1037700.0
2025-11-20,55.13037872314453,1028300.0
2025-11-21,57.20309829711914,1615300.0
2025-11-24,56.05268859863281,1287900.0
2025-11-25,58.522098541259766,1543100.0
2025-11-26,59.11714172363281,1847800.0
2025-11-28,58.57168960571289,381300.0
2025-12-01,59.00804901123047,1017400.0
2025-12-02,58.561771392822266,737900.0
2025-12-03,59.9898681640625,963600.0
2025-12-04,59.265899658203125,970600.0
2025-12-05,59.206398010253906,981400.0
2025-12-08,59.03779983520508,1141400.0
2025-12-09,57.74855041503906,1351500.0
2025-12-10,58.492347717285156,2090300.0
2025-12-11,58.988216400146484,1040900.0
2025-12-12,59.16672897338867,1029100.0
2025-12-15,58.968379974365234,1126200.0
2025-12-16,59.30556869506836,996400.0
2025-12-17,58.968379974365234,1040300.0
2025-12-18,58.83945846557617,2691500.0
2025-12-19,43.576698303222656,23430300.0
2025-12-22,42.44612503051758,8135000.0
2025-12-23,41.45439529418945,6027700.0
2025-12-24,42.1287727355957,2442300.0
2025-12-26,41.8015022277832,2913300.0
2025-12-29,41.49406433105469,3423600.0
2025-12-30,41.60315704345703,2829600.0
2025-12-31,41.54365158081055,2690900.0
2026-01-02,41.940345764160156,2215300.0
2026-01-05,40.958526611328125,3164900.0
2026-01-06,41.17671203613281,3129800.0
2026-01-07,39.95688247680664,5043600.0
2026-01-08,40.958526611328125,3476700.0
2026-01-09,41.027950286865234,2328100.0
2026-01-12,41.08745574951172,1863000.0
2026-01-13,41.5238151550293,2615900.0
2026-01-14,42.922157287597656,3203000.0
2026-01-15,43.5667839050293,2312500.0
2026-01-16,42.97174835205078,2243900.0
2026-01-20,43.15025329589844,2425000.0
2026-01-21,43.95355987548828,2872900.0
2026-01-22,43.745296478271484,3791200.0
2026-01-23,43.3585205078125,2773200.0
2026-01-26,43.3585205078125,3002700.0
2026-01-27,44.67752456665039,2658800.0
2026-01-28,45.094051361083984,2973600.0
2026-01-29,45.57999801635742,4040600.0
2026-01-30,45.93000030517578,3507900.0
2026-02-02,45.02000045776367,3489500.0
2026-02-03,46.290000915527344,2959100.0
2026-02-04,47.779998779296875,4588900.0
2026-02-05,47.47999954223633,2215300.0
2026-02-06,50.119998931884766,3645100.0
2026-02-09,50.65999984741211,3016500.0
2026-02-10,50.58000183105469,1472200.0
2026-02-11,50.2400016784668,1677800.0
2026-02-12,50.310001373291016,1489200.0
2026-02-13,49.81999969482422,1383900.0
2026-02-17,48.18000030517578,2359400.0
2026-02-18,48.86000061035156,1361500.0
2026-02-19,48.599998474121094,1264100.0
2026-02-20,48.27000045776367,1452000.0
2026-02-23,47.220001220703125,1478000.0
