date,period_return,cumulative_return,portfolio_value,portfolio_value_change,num_bought,num_sold,bought_tickers_scores,sold_tickers_scores,bought_avg_score,sold_avg_score
2009-01-01,-0.09099157169526724,-0.09099157169526728,0.9090084283047327,-0.09099157169526728,60,0,ORLY:1.6308 | UNH:1.4063 | BMY:1.3995 | MAT:1.2442 | ODFL:1.1532 | CDNS:-1.2635 | NWL:-1.8074 | BAC:-1.3631 | DRI:2.0903 | NFX:-1.5961 | WRB:1.4507 | WMB:-1.3061 | HRB:1.4062 | DAL:2.5213 | EA:-1.8662 | AMD:-1.4878 | FIX:1.2265 | NEM:1.3086 | NOV:-1.7279 | BBT:1.2947 | VMC:1.3180 | STX:-1.2614 | F:-1.6207 | SLB:-1.5478 | REGN:1.1844 | VTR:1.7175 | GILD:1.0985 | RJF:-1.3232 | AZO:1.9808 | HP:-1.4191 | FTI:-1.5950 | RVTY:-1.6665 | AXP:-1.7302 | WDC:-1.3367 | CBRE:-1.7425 | MKTX:1.6799 | LULU:-2.1412 | LII:1.1795 | URBN:-1.5893 | EOG:-1.4046 | EME:1.8980 | BBY:1.2402 | MNST:1.3991 | WY:-1.4018 | DXC:1.1301 | ZION:-1.3187 | DGX:1.0961 | VRTX:1.6842 | FCX:-1.3886 | TXT:-1.6532 | ARE:1.1186 | NUE:1.2617 | BKR:-1.2697 | DD:-1.6748 | A:-1.5579 | DECK:1.1172 | TTWO:-2.6294 | UNM:1.1336 | HUM:1.1481 | CF:-1.3767,None,-0.0758168809572082,
2009-01-31,-0.07028819594933347,-0.15488413422354597,0.845115865776454,-0.06389256252827868,50,50,ALL:-1.5482 | DPZ:1.3632 | DLTR:1.5997 | EW:1.3217 | ANF:-1.5756 | PNW:1.4875 | ATO:1.1469 | AMZN:1.3255 | USB:-1.9290 | ED:1.3333 | CMS:1.5582 | HST:-1.6553 | NTRS:1.1619 | IP:-1.4668 | MTB:-1.5294 | STT:-2.2301 | COF:-2.4738 | INCY:-1.5392 | RMD:1.4064 | HOG:-1.7741 | WEC:1.3627 | ULTA:-1.4532 | CNP:1.1934 | NYT:-1.9510 | SLM:1.5950 | LDOS:1.2001 | URI:-2.2265 | MCK:1.3698 | AIV:-1.4726 | PNC:-1.5455 | AFL:-2.3612 | AA:-2.1278 | TRMB:-1.5174 | STE:1.1387 | VTRS:1.6960 | MU:1.5545 | SBAC:1.1851 | WYNN:-1.7999 | CAT:-1.5091 | ABT:1.3398 | BAX:1.3411 | PLD:-1.8643 | LHX:1.4808 | TDY:-1.7088 | BDX:1.1551 | MS:1.2862 | HSY:1.4709 | TFX:1.2403 | SJM:1.2963 | BX:-2.0415,MAT:1.2442 | ORLY:1.6308 | CDNS:-1.2635 | BMY:1.3995 | ODFL:1.1532 | NWL:-1.8074 | DRI:2.0903 | NFX:-1.5961 | WRB:1.4507 | WMB:-1.3061 | HUM:1.1481 | HRB:1.4062 | DAL:2.5213 | EA:-1.8662 | AMD:-1.4878 | FIX:1.2265 | NEM:1.3086 | BBT:1.2947 | VMC:1.3180 | F:-1.6207 | SLB:-1.5478 | REGN:1.1844 | VTR:1.7175 | GILD:1.0985 | RJF:-1.3232 | AZO:1.9808 | HP:-1.4191 | FTI:-1.5950 | RVTY:-1.6665 | AXP:-1.7302 | WDC:-1.3367 | LULU:-2.1412 | MKTX:1.6799 | LII:1.1795 | URBN:-1.5893 | EOG:-1.4046 | EME:1.8980 | BBY:1.2402 | WY:-1.4018 | DXC:1.1301 | DGX:1.0961 | FCX:-1.3886 | ARE:1.1186 | NUE:1.2617 | BKR:-1.2697 | A:-1.5579 | TTWO:-2.6294 | UNM:1.1336 | NOV:-1.7279 | CF:-1.3767,-0.09380224340421751,-0.022845086102570602
2009-03-02,0.20946968291043983,0.022142018203229696,1.0221420182032297,0.17702615242677566,42,42,BKNG:2.2821 | ORLY:2.4666 | DHI:2.0682 | WFC:-1.6606 | NWL:-1.5948 | PRU:-2.0680 | HRL:1.4529 | WBD:1.3872 | DRI:1.4004 | TEL:-1.8229 | MA:1.3417 | LKQ:1.6188 | VNO:-1.6511 | NEM:1.5930 | V:1.5714 | TJX:1.3367 | TYL:1.5092 | AZO:1.9462 | UDR:-1.5961 | AXP:-1.5507 | AKAM:1.9523 | MKTX:1.4698 | MET:-1.7413 | FIS:1.5072 | TMUS:1.3044 | WHR:-1.7649 | AAP:2.1647 | TDC:1.4442 | MAS:-1.8336 | ILMN:1.5714 | KIM:-2.1564 | BR:1.9287 | SWKS:2.0148 | GE:-1.5343 | ROL:1.2624 | AN:1.4919 | R:-1.5842 | CMG:1.4349 | JBL:-1.5647 | LYV:-1.9162 | TDG:1.5140 | CF:1.4654,ALL:-1.5482 | DPZ:1.3632 | DLTR:1.5997 | UNH:1.4876 | EW:1.3217 | ANF:-1.5756 | PNW:1.4875 | ATO:1.1469 | USB:-1.9290 | ED:1.3333 | CMS:1.5582 | NTRS:1.1619 | MTB:-1.5294 | STT:-2.2301 | INCY:-1.5392 | RMD:1.4064 | STX:-1.5271 | WEC:1.3627 | HOG:-1.7741 | ULTA:-1.4532 | CNP:1.1934 | NYT:-1.9510 | LDOS:1.2001 | MCK:1.3698 | PNC:-1.5455 | TRMB:-1.5174 | STE:1.1387 | MU:1.5545 | SBAC:1.1851 | CAT:-1.5091 | ABT:1.3398 | BAX:1.3411 | LHX:1.4808 | TDY:-1.7088 | VRTX:1.8912 | BDX:1.1551 | DECK:-1.7252 | MS:1.2862 | HSY:1.4709 | TFX:1.2403 | SJM:1.2963 | BX:-2.0415,0.43954423513323215,0.19685976444071
2009-04-01,0.11313586268260527,0.13778293721679136,1.1377829372167914,0.11564091901356166,38,38,DLTR:1.2183 | AES:-1.5807 | BMY:1.1273 | PVH:1.3079 | EXR:-1.6244 | BLK:1.2754 | GLW:1.0881 | STZ:-1.1416 | AMD:1.3616 | HAL:-1.3971 | INCY:-1.5224 | BXP:-1.4328 | TLAB:1.2077 | CTAS:1.0825 | RSG:-1.4324 | RJF:1.6184 | HP:-1.1835 | CME:1.4406 | WDC:1.8311 | FHN:1.1744 | BK:1.1612 | MCK:-1.2126 | KMX:1.8446 | ROST:1.3265 | MU:1.2927 | FE:-1.2715 | BBY:2.0127 | TT:-1.2311 | XRX:-1.8869 | CNX:-1.5467 | ICE:1.3440 | LHX:-1.7364 | GD:-1.1695 | ARE:-1.6246 | BKR:-1.2370 | NRG:-1.2024 | TFX:-1.4058 | BX:1.2213,BKNG:2.2821 | DHI:2.0682 | WFC:-1.6606 | NWL:-1.5948 | PRU:-2.0680 | HRL:1.4529 | WBD:1.3872 | TEL:-1.8229 | BAC:-2.6700 | MA:1.3417 | LKQ:1.6188 | IP:-2.1268 | NEM:1.5930 | V:1.5714 | TJX:1.3367 | TYL:1.5092 | UDR:-1.5961 | AXP:-1.5507 | AKAM:1.9523 | MKTX:1.4698 | CBRE:-1.6400 | MET:-1.7413 | AFL:-1.6646 | FIS:1.5072 | AA:-1.4799 | WHR:-1.7649 | AAP:2.1647 | VTRS:2.0069 | TDC:1.4442 | MAS:-1.8336 | GE:-1.5343 | ROL:1.2624 | PLD:-1.6534 | R:-1.5842 | DD:-2.3352 | JBL:-1.5647 | TDG:1.5140 | CF:1.4654,-0.02376504151943779,-0.07731318865662919
2009-05-01,-0.008015265344130313,0.1286633050709749,1.128663305070975,-0.009119632145816459,47,47,BKNG:1.1025 | DPZ:1.4626 | WSM:1.4423 | DHI:1.9716 | NDAQ:-1.0947 | SEE:1.1172 | BAC:-0.9683 | MRK:-1.0220 | TPR:1.5793 | HRB:-1.5538 | IP:1.1604 | FSLR:1.2111 | EMN:1.1342 | NSC:-0.9623 | COP:-0.9602 | HOG:1.4214 | F:3.0000 | CPB:-1.0545 | REGN:-1.1841 | LULU:1.5770 | AEE:-1.1529 | IRM:1.1475 | BWA:1.1895 | AXP:1.8193 | MOS:-1.2338 | CBRE:1.6610 | MKTX:1.1272 | PCAR:1.1025 | KLAC:1.1279 | INTU:-0.9961 | MAR:1.4386 | ABT:-1.2335 | BAX:-0.9608 | IBKR:-1.3239 | LUV:-1.0214 | BDX:-1.0752 | R:-1.4219 | BG:-1.2231 | DECK:-0.9745 | ALGN:2.3620 | TTWO:-0.9856 | KEY:-1.9236 | SBUX:1.2553 | ATI:1.4060 | RHI:1.2026 | EXPE:1.6131 | ETR:-1.0524,DLTR:1.2183 | AES:-1.5807 | BMY:1.1273 | ORLY:1.0890 | PVH:1.3079 | EXR:-1.6244 | AMZN:1.1286 | DRI:2.0431 | BLK:1.2754 | GLW:1.0881 | AMD:1.3616 | VNO:-1.2763 | HAL:-1.3971 | COF:-1.5911 | BXP:-1.4328 | TLAB:1.2077 | CTAS:1.0825 | RSG:-1.4324 | AZO:1.4927 | HP:-1.1835 | URI:-1.4980 | MCK:-1.2126 | WDC:1.8311 | FHN:1.1744 | BK:1.1612 | AIV:-1.5804 | KMX:1.8446 | ROST:1.3265 | TMUS:1.2313 | MU:1.2927 | WYNN:-2.0018 | FE:-1.2715 | BBY:2.0127 | ILMN:1.1927 | XRX:-1.8869 | CNX:-1.5467 | KIM:-2.4545 | BR:1.3531 | SWKS:1.5069 | ICE:1.3440 | LHX:-1.7364 | GD:-1.1695 | TXT:-1.8758 | BKR:-1.2370 | TFX:-1.4058 | LYV:-2.9606 | BX:1.2213,0.23943742098346335,-0.030659270458087404
2009-05-31,-0.0394089162995326,0.08418390735107906,1.084183907351079,-0.04447939771989584,45,45,MMC:-1.3566 | AON:-1.3027 | AES:1.8892 | STLD:1.2793 | GRMN:-1.2337 | HOLX:-1.2421 | PRU:1.7258 | WBD:1.9420 | TER:1.5021 | TPL:1.3517 | NFX:1.6540 | CMCSA:-1.1759 | WRB:-1.0429 | PHM:-1.9751 | AIZ:-1.1407 | DAL:-1.4088 | TSN:1.9510 | AMD:1.9171 | SNA:-1.0287 | FIX:-1.2103 | NEM:1.5883 | STT:1.8223 | AXON:-1.0858 | VMC:-1.1231 | MUR:1.3101 | GS:1.4910 | FTI:1.3959 | URI:-2.5582 | SW:3.0000 | AA:-1.0167 | FAST:-1.1854 | WYNN:-1.1786 | FE:-1.3406 | TDC:1.8660 | CNX:1.7289 | KIM:-1.4487 | ICE:2.0777 | PLD:-1.2692 | FCX:2.0687 | GHC:-1.3490 | MPWR:1.3716 | MS:2.1532 | ON:1.9431 | FFIV:1.4114 | NOV:1.2937,DPZ:1.4626 | WSM:1.4423 | NDAQ:-1.0947 | SEE:1.1172 | BAC:-0.9683 | MRK:-1.0220 | TPR:1.5793 | HST:1.3620 | IP:1.1604 | FSLR:1.2111 | EMN:1.1342 | NSC:-0.9623 | COP:-0.9602 | INCY:-1.9191 | F:3.0000 | CPB:-1.0545 | REGN:-1.1841 | LULU:1.5770 | AEE:-1.1529 | IRM:1.1475 | RJF:-1.6850 | BWA:1.1895 | AXP:1.8193 | SLM:-1.9786 | CBRE:1.6610 | PCAR:1.1025 | KLAC:1.1279 | INTU:-0.9961 | MAR:1.4386 | TT:1.2490 | MNST:1.1386 | ABT:-1.2335 | BAX:-0.9608 | IBKR:-1.3239 | ZION:-1.6415 | AN:1.7991 | BDX:-1.0752 | DECK:-0.9745 | ALGN:2.3620 | CMG:1.4340 | SBUX:1.2553 | NRG:-1.0608 | ATI:1.4060 | RHI:1.2026 | ETR:-1.0524,0.3124756012458038,0.26841667343282916
2009-06-30,0.06928103071350099,0.15929728593535275,1.1592972859353528,0.0751133785842737,45,45,ODFL:1.4845 | MSI:1.3465 | USB:-1.1920 | BLK:1.3166 | GLW:1.3009 | ESS:-1.1525 | AMP:-1.2875 | COF:-1.3553 | COP:-1.1611 | STX:2.6184 | MSCI:1.6363 | VRSN:-1.9010 | F:1.7683 | CAH:-1.6045 | ULTA:2.3440 | NYT:-2.0599 | SLM:2.2343 | UDR:-1.1484 | BWA:1.4364 | WDC:1.7460 | CBRE:3.0000 | AIV:-1.1501 | WAT:1.5766 | EQR:-1.1330 | WAB:-1.2381 | AFL:-1.3031 | KMX:2.6109 | BIIB:-1.2719 | PNC:-1.6287 | TMUS:-2.0130 | WY:-1.1852 | MNST:-1.4197 | ZION:-2.4643 | SWKS:1.1295 | GE:-1.6313 | AN:1.8903 | LHX:-1.3030 | VLO:-2.3758 | VRTX:1.7328 | TXT:-2.1228 | DECK:1.1494 | NRG:1.3179 | IVZ:1.3059 | SJM:1.4862 | LYV:-1.8779,MMC:-1.3566 | AON:-1.3027 | STLD:1.2793 | GRMN:-1.2337 | DHI:-1.4283 | HOLX:-1.2421 | PRU:1.7258 | WBD:1.9420 | TER:1.5021 | TPL:1.3517 | NFX:1.6540 | CMCSA:-1.1759 | WRB:-1.0429 | PHM:-1.9751 | AIZ:-1.1407 | HRB:-1.2472 | TSN:1.9510 | STZ:-1.0236 | AMD:1.9171 | FIX:-1.2103 | NEM:1.5883 | STT:1.8223 | AXON:-1.0858 | VMC:-1.1231 | HOG:-1.8452 | MUR:1.3101 | FTI:1.3959 | URI:-2.5582 | CME:2.3466 | MKTX:1.2704 | AA:-1.0167 | FAST:-1.1854 | WYNN:-1.1786 | FE:-1.3406 | CNX:1.7289 | LUV:-1.3517 | PLD:-1.2692 | FCX:2.0687 | R:-0.9868 | BG:1.7228 | GHC:-1.3490 | MS:2.1532 | TTWO:-1.2695 | NOV:1.2937 | EXPE:2.4716,-0.012190893540132983,0.03459006581353507
2009-07-30,0.11800564395408232,0.29610090869637395,1.296100908696374,0.1368036227610212,0,0,None,None,,
2009-08-29,0.1353286927275967,0.4715005503133045,1.4715005503133045,0.17539964161693056,44,44,NOC:-1.1424 | KR:-1.4184 | PVH:1.6191 | NDAQ:-1.1943 | CMI:1.5468 | CNC:-1.1061 | NFX:1.4889 | HRB:-1.3823 | POOL:2.2512 | IP:1.9303 | EMN:1.9934 | FSLR:-1.1208 | INCY:2.6294 | CSGP:-1.1244 | MCO:-1.5342 | HOG:2.0427 | ISRG:2.8338 | ROK:1.7334 | LULU:2.8085 | LDOS:-1.2151 | BK:-1.3470 | MCD:-1.3133 | AKAM:-1.9260 | PRGO:-1.1966 | KLAC:1.5003 | WHR:1.9598 | WYNN:2.1256 | MU:1.9456 | MAS:2.5785 | TT:2.5920 | CAT:1.5206 | JBHT:-1.2145 | ABT:-1.4200 | AME:-1.3156 | TDY:-1.1451 | BRO:-1.2109 | FCX:1.7746 | SYK:-1.2274 | LMT:-1.4871 | BDX:-1.5645 | DD:1.6480 | SBUX:1.8585 | ATI:-2.0602 | EXPE:2.8847,BKNG:1.1460 | AES:2.0454 | ODFL:1.4845 | MSI:1.3465 | USB:-1.1920 | BLK:1.3166 | GLW:1.3009 | DAL:-1.1834 | ESS:-1.1525 | SNA:-1.2331 | AMP:-1.2875 | COP:-1.1611 | MSCI:1.6363 | VRSN:-1.9010 | CAH:-1.6045 | ULTA:2.3440 | GS:1.2321 | UDR:-1.1484 | SW:1.4426 | BWA:1.4364 | WDC:1.7460 | AIV:-1.1501 | WAB:-1.2381 | WAT:1.5766 | EQR:-1.1330 | AFL:-1.3031 | MOS:-1.3047 | KMX:2.6109 | BIIB:-1.2719 | TDC:1.5161 | WY:-1.1852 | ZION:-2.4643 | GE:-1.6313 | LHX:-1.3030 | VLO:-2.3758 | VRTX:1.7328 | MPWR:1.7812 | DECK:1.1494 | ON:1.1662 | NRG:1.3179 | IVZ:1.3059 | FFIV:1.6126 | SJM:1.4862 | LYV:-1.8779,0.3545283708759205,0.12798184089243572
2009-09-28,0.002437813732240459,0.4750877945618577,1.4750877945618577,0.0035872442485531675,45,45,CRM:1.4899 | BKNG:1.9587 | PWR:-1.0415 | EW:-1.1339 | WSM:3.0000 | GRMN:1.6474 | DHI:1.3240 | EXPD:-1.0065 | PRU:1.6667 | BAC:1.8564 | TPL:-1.3288 | GLW:-1.1019 | VZ:-0.9850 | EA:-1.9436 | NEM:-1.0451 | BBT:-1.0507 | ACN:-1.0990 | AXON:-1.7665 | GILD:-1.4535 | AZO:-1.1263 | URI:1.8836 | SW:3.0000 | AXP:1.8787 | WDC:1.7128 | AIV:2.0522 | MOS:-0.9631 | BWA:-1.0865 | PG:-0.9882 | AMT:-1.1895 | INTU:-1.0557 | AAP:-1.1577 | URBN:1.5634 | LLY:-1.0558 | SBAC:-1.0657 | CTSH:1.4920 | PPL:-1.7580 | BKR:-1.7618 | ALGN:1.5932 | LEN:2.6389 | UNM:1.5263 | TFX:-1.1829 | XOM:-1.0400 | JBL:1.9405 | LYV:1.7137 | BX:1.6658,NOC:-1.1424 | KR:-1.4184 | PVH:1.6191 | NDAQ:-1.1943 | CMI:1.5468 | NFX:1.4889 | HRB:-1.3823 | POOL:2.2512 | EMN:1.9934 | CSGP:-1.1244 | MCO:-1.5342 | HOG:2.0427 | ISRG:2.8338 | F:2.6197 | ROK:1.7334 | NYT:1.6603 | SLM:-1.2999 | LDOS:-1.2151 | BK:-1.3470 | MCD:-1.3133 | PNC:-1.6082 | PRGO:-1.1966 | AKAM:-1.9260 | KLAC:1.5003 | WYNN:2.1256 | MAS:2.5785 | TT:2.5920 | CAT:1.5206 | MNST:-1.1716 | JBHT:-1.2145 | KIM:-1.6826 | SWKS:1.8909 | ICE:-1.4624 | AN:1.7996 | TDY:-1.1451 | BRO:-1.2109 | FCX:1.7746 | TXT:1.5188 | SYK:-1.2274 | LMT:-1.4871 | BDX:-1.5645 | DD:1.6480 | KEY:-1.1227 | SBUX:1.8585 | ATI:-2.0602,0.16037230536593436,0.16767985746120276
2009-10-28,0.002900326640577864,0.4793660309896166,1.4793660309896166,0.00427823642775893,43,43,KR:-1.4244 | ORLY:-1.2714 | CDNS:1.3643 | PVH:1.5374 | UNH:-1.7160 | ODFL:-1.7887 | NWL:1.4090 | NDAQ:-1.2392 | MSI:1.7579 | LH:-1.2379 | NTAP:1.4400 | TPR:1.3904 | MDLZ:-1.2602 | PHM:-1.7638 | HST:1.8021 | AMD:2.5877 | SNA:-1.1136 | AMP:1.8173 | MCO:-2.6065 | ISRG:2.2171 | ULTA:3.0000 | REGN:-1.6179 | AEE:-1.2929 | IRM:-1.4166 | UDR:1.8535 | LDOS:-1.4199 | CPRT:-1.1707 | KMX:2.2270 | WYNN:3.0000 | ELV:-1.5129 | XRX:-1.2591 | CNX:1.3629 | BSX:-1.1691 | DGX:-1.1077 | RL:1.4209 | WMT:-1.2400 | BRO:-1.1677 | TXT:2.4308 | BG:-1.1034 | DD:2.4322 | DECK:1.5854 | SPGI:-2.3161 | KEY:-1.1704,CRM:1.4899 | BKNG:1.9587 | PWR:-1.0415 | EW:-1.1339 | EXPD:-1.0065 | CNC:-1.6939 | PRU:1.6667 | BAC:1.8564 | TPL:-1.3288 | GLW:-1.1019 | EA:-1.9436 | IP:2.5521 | NEM:-1.0451 | FSLR:-2.5617 | COF:2.1427 | ACN:-1.0990 | AXON:-1.7665 | GILD:-1.4535 | AZO:-1.1263 | SW:3.0000 | AXP:1.8787 | WDC:1.7128 | CBRE:1.7363 | MOS:-0.9631 | BWA:-1.0865 | PG:-0.9882 | AMT:-1.1895 | TMUS:-3.0000 | INTU:-1.0557 | URBN:1.5634 | SBAC:-1.0657 | ABT:-0.9849 | CTSH:1.4920 | AME:-1.0760 | PPL:-1.7580 | ARE:1.7418 | BKR:-1.7618 | ALGN:1.5932 | LEN:2.6389 | UNM:1.5263 | TFX:-1.1829 | EXPE:1.8975 | BX:1.6658,0.052324417312817645,-0.007008168694322099
2009-11-27,0.11495819918662724,0.6494312858500513,1.6494312858500513,0.17006525486043467,50,50,DPZ:-1.6570 | STLD:-1.2036 | GOOGL:1.2381 | AMZN:2.6768 | TROW:1.1054 | CMCSA:-1.2630 | DRI:-1.2785 | ETN:1.1353 | NTRS:-1.6441 | NEE:-1.3298 | DAL:-1.6216 | IP:1.5104 | HAL:1.4260 | STT:-1.6031 | FSLR:-2.3455 | COF:1.5812 | AXON:-1.6763 | HOG:1.5090 | VMC:-1.3834 | SLM:1.3223 | TYL:1.2625 | BEN:1.4612 | SW:2.6800 | AXP:1.3636 | GOOG:1.2381 | PRGO:1.5473 | TMUS:-3.0000 | BIIB:-1.9579 | PTC:1.1692 | URBN:1.3966 | CAT:1.7892 | TT:1.2237 | ILMN:-2.3787 | IBKR:-1.7723 | ZION:-1.6798 | SWKS:-1.4796 | LHX:1.3938 | FCX:1.6612 | LMT:-1.4393 | NUE:-1.5786 | FLR:-1.2971 | ALGN:1.8935 | MTD:1.3288 | CMG:-1.2059 | ON:-1.3486 | NVDA:-1.5587 | NRG:-1.6175 | MSFT:1.2020 | FFIV:2.1179 | EL:1.8649,KR:-1.4244 | ORLY:-1.2714 | CDNS:1.3643 | PVH:1.5374 | GRMN:1.7034 | WSM:1.3616 | DHI:-1.4669 | NWL:1.4090 | UNH:-1.7160 | MSI:1.7579 | LH:-1.2379 | NTAP:1.4400 | VZ:-1.1006 | TPR:1.3904 | MDLZ:-1.2602 | HST:1.8021 | AMD:2.5877 | SNA:-1.1136 | AMP:1.8173 | INCY:1.3533 | BBT:-1.2661 | MCO:-2.6065 | STX:1.8303 | ISRG:2.2171 | ULTA:3.0000 | AEE:-1.2929 | URI:1.4905 | UDR:1.8535 | IRM:-1.4166 | LDOS:-1.4199 | AIV:2.2262 | CPRT:-1.1707 | KMX:2.2270 | WYNN:3.0000 | MU:1.6452 | LLY:-1.0968 | AAP:-1.4600 | ELV:-1.5129 | XRX:-1.2591 | CNX:1.3629 | DGX:-1.1077 | RL:1.4209 | WMT:-1.2400 | BRO:-1.1677 | TXT:2.4308 | BG:-1.1034 | DD:2.4322 | SPGI:-2.3161 | XOM:-1.0958 | LYV:1.8670,0.015564790325480549,0.3081035193913633
